Gene1,Gene2
ESRRB,TPD52
ESRRB,ERF
ESRRB,COX7A1
ESRRB,ATG16L2
ESRRB,PIPOX
ESRRB,CMTM3
ESRRB,HSPE1
ESRRB,SPIN1
ESRRB,ENAH
ESRRB,UBR5
ESRRB,ELAVL2
ESRRB,USP16
ESRRB,DCLK2
ESRRB,BRD2
ESRRB,TDH
ESRRB,LMAN1
ESRRB,BMPER
ESRRB,HEXB
ESRRB,RDM1
ESRRB,KDM4A
ESRRB,ASH2L
ESRRB,SLC7A3
ESRRB,QSOX1
ESRRB,MGST3
ESRRB,CTSB
ESRRB,ZMYND8
ESRRB,TINAGL1
ESRRB,TSPAN9
ESRRB,PHB
ESRRB,ZFP710
ESRRB,ELF1
ESRRB,SLC35F5
ESRRB,PDIA3
ESRRB,HSD17B14
ESRRB,TNS1
ESRRB,CAR13
ESRRB,AMOTL2
ESRRB,REEP5
ESRRB,GDPD5
ESRRB,EDEM1
ESRRB,ASAH1
ESRRB,PARD6B
ESRRB,DAD1
ESRRB,ATP6V0E
ESRRB,GATA6
ESRRB,PKM
ESRRB,GANAB
ESRRB,TMEM9
ESRRB,LIFR
ESRRB,RETREG1
ESRRB,ECPAS
ESRRB,CEP170B
ESRRB,CD151
ESRRB,ELL2
ESRRB,VSIR
ESRRB,CTSL
ESRRB,SPRY2
ESRRB,ANXA5
ESRRB,SALL4
ESRRB,PRODH
ESRRB,SAP18
ESRRB,PRDM15
ESRRB,FAM114A1
ESRRB,NASP
ESRRB,APOBEC3
ESRRB,TGIF1
ESRRB,GFPT2
ESRRB,RFFL
ESRRB,GALNT7
ESRRB,GM867
ESRRB,KAT6B
ESRRB,FGF10
ESRRB,KCTD10
ESRRB,GCNT2
ESRRB,PACSIN2
ESRRB,PABPN1
ESRRB,ACOT7
ESRRB,NDRG4
ESRRB,SNAI1
ESRRB,LAMA1
ESRRB,CDH6
ESRRB,SLC35F2
ESRRB,RARG
ESRRB,RUNDC3A
ESRRB,MSANTD3
ESRRB,CALD1
ESRRB,DNAJC10
ESRRB,LRPAP1
ESRRB,DCTPP1
ESRRB,CSTB
ESRRB,TMED9
ESRRB,2410137M14RIK
ESRRB,LY6E
ESRRB,SMAD7
ESRRB,IL17RD
ESRRB,TRABD
ESRRB,KLF6
ESRRB,GPR19
ESRRB,TCL1
ESRRB,NCAPD3
ESRRB,SET
ESRRB,IDI1
ESRRB,SIRT1
ESRRB,SURF4
ESRRB,KMT2C
ESRRB,CHCHD10
ESRRB,LAMB1
ESRRB,NQO1
ESRRB,COLGALT1
ESRRB,POLR2E
ESRRB,KAT8
ESRRB,RANBP17
ESRRB,PTPRA
ESRRB,AEBP2
ESRRB,NIPSNAP1
ESRRB,LIPG
ESRRB,ZBTB2
ESRRB,DPF2
ESRRB,SMAD1
ESRRB,ARPIN
ESRRB,WDR1
ESRRB,NAGK
ESRRB,ZFP143
ESRRB,STXBP2
ESRRB,NMNAT2
EZH2,ESRRB
EZH2,IHH
EZH2,FHDC1
EZH2,BMP1
EZH2,COL27A1
EZH2,TPM1
EZH2,CLCN4
EZH2,LRRC38
EZH2,CITED1
EZH2,WNK2
EZH2,GNAS
EZH2,PAG1
EZH2,CLMP
EZH2,BMPER
EZH2,LRRK1
EZH2,COL4A2
EZH2,COL4A1
EZH2,ZIC2
EZH2,SLC39A8
EZH2,GPC6
EZH2,HOPX
EZH2,CHST15
EZH2,CRTC3
EZH2,GDPD5
EZH2,SLC24A3
EZH2,P4HA2
EZH2,APP
EZH2,L3MBTL3
EZH2,CDH6
EZH2,TANC2
EZH2,ST3GAL6
EZH2,PHF19
EZH2,PARVA
EZH2,SPNS2
EZH2,SLC30A4
EZH2,TIMP2
EZH2,FRMPD1
EZH2,AFF3
EZH2,STARD10
EZH2,PDE4DIP
EZH2,FAM114A1
EZH2,MAN1A
EZH2,LIPG
EZH2,JUN
EZH2,LYN
EZH2,SLC27A2
EZH2,CABP1
EZH2,ETS1
EZH2,BIN1
EZH2,ATP2A3
EZH2,TNS1
EZH2,FOSL2
EZH2,HPCAL1
EZH2,MCAM
EZH2,ENOX1
EZH2,DRAM1
EZH2,CBX2
EZH2,GSN
EZH2,PHLDB2
EZH2,CACNA1A
EZH2,FGFR1
EZH2,UTF1
EZH2,TET3
EZH2,OBSL1
EZH2,ECPAS
EZH2,FGFR4
EZH2,MRAS
EZH2,GALNT7
EZH2,NMNAT2
EZH2,RIMKLB
EZH2,AMFR
EZH2,RNPEP
EZH2,CBX8
EZH2,KLF2
EZH2,RPS6KA4
EZH2,SMARCA5
EZH2,LAMB1
EZH2,GHR
EZH2,RBPMS2
EZH2,FGF10
EZH2,SNX7
EZH2,DNMT3B
EZH2,TGFBI
EZH2,IL17RD
EZH2,TCF12
EZH2,SMAD3
EZH2,ARHGEF5
EZH2,DCLK2
EZH2,CLCN5
EZH2,KANSL3
EZH2,MAFK
EZH2,MFSD1
EZH2,EVA1A
EZH2,BNC2
EZH2,SETD7
EZH2,SLC39A7
EZH2,PARD6B
EZH2,MEIS3
EZH2,ADAM10
EZH2,SMYD2
EZH2,SEC62
EZH2,ELAVL2
EZH2,SEPT2
EZH2,TENM4
EZH2,P3H1
EZH2,QSOX1
EZH2,SDC4
EZH2,KLF5
EZH2,PCOLCE2
EZH2,RETREG1
EZH2,SNAI1
EZH2,COMMD3
EZH2,CHD7
EZH2,ATG16L2
EZH2,RBMXL2
EZH2,TMCO1
EZH2,TBX3
EZH2,RARG
EZH2,LY75
EZH2,HGSNAT
EZH2,PTPRA
EZH2,LAMA1
EZH2,TPD52
EZH2,SALL4
EZH2,NFYC
EZH2,PRKAA2
EZH2,MAP1A
EZH2,ITGAV
EZH2,EFEMP2
EZH2,RANBP17
EZH2,REEP5
EZH2,ELL2
EZH2,PDIA3
EZH2,LTBP4
EZH2,ENAH
EZH2,PRODH
EZH2,TCF25
EZH2,ELF1
EZH2,SHISA5
EZH2,BAG5
EZH2,FGD1
EZH2,GNG10
EZH2,SPRED1
EZH2,GATA6
EZH2,PDCD6IP
EZH2,SLC35F2
EZH2,MYO1D
EZH2,CCDC88C
EZH2,CHST14
EZH2,PLXNA1
EZH2,ZFP143
EZH2,EDEM1
EZH2,TFRC
EZH2,RNPEPL1
EZH2,COMT
EZH2,INO80
EZH2,FBRSL1
EZH2,CTSB
EZH2,GTF2B
EZH2,LMTK2
EZH2,BASP1
EZH2,CEP170B
EZH2,TMEM9
EZH2,CCDC47
EZH2,ADAM15
EZH2,G3BP2
EZH2,COPB1
EZH2,OAT
EZH2,TM9SF2
EZH2,SMAD1
EZH2,KDELC2
EZH2,KAT6B
EZH2,ALPL
EZH2,HOOK1
EZH2,STAT3
EZH2,EP400
EZH2,PSEN1
EZH2,PLEKHF2
EZH2,USP47
EZH2,VSIR
EZH2,MTF2
EZH2,LGALS3
EZH2,RDM1
EZH2,LIFR
EZH2,LRRC59
EZH2,ITM2B
EZH2,POM121
EZH2,SYK
EZH2,SLC35F5
EZH2,RRBP1
EZH2,SEL1L
EZH2,JAM2
EZH2,DR1
EZH2,SARAF
EZH2,EPS8
EZH2,ACTL6A
EZH2,MINPP1
EZH2,ACBD3
EZH2,RELL1
EZH2,B4GALNT4
EZH2,SETX
EZH2,AEBP2
EZH2,EP300
EZH2,ETV5
EZH2,ITGB1
EZH2,B4GALT1
EZH2,TRAM1
EZH2,SLC16A1
EZH2,TSPAN9
EZH2,GLI2
EZH2,TET1
EZH2,KDM2B
EZH2,FBXW8
EZH2,ASAH1
EZH2,EHD1
EZH2,NPM1
EZH2,SAP18
EZH2,SUMO2
EZH2,GSR
EZH2,TRPC4AP
EZH2,RFFL
EZH2,ARPC2
EZH2,UBE2D1
EZH2,CDC5L
EZH2,DEPTOR
EZH2,CRTAP
EZH2,CREB3
EZH2,UBA2
EZH2,SPATA13
EZH2,SEC24D
EZH2,MSH6
EZH2,USP16
EZH2,TM7SF3
EZH2,TXNDC5
EZH2,ARFIP1
EZH2,EXT2
EZH2,TMEM263
EZH2,AMOTL2
EZH2,ACOT7
EZH2,AMOTL1
EZH2,KMT2C
EZH2,COLGALT1
EZH2,RNF138
EZH2,MORC3
EZH2,TTC39B
EZH2,PACSIN2
EZH2,CMTM3
EZH2,PLXNB2
EZH2,FUT8
EZH2,CLN6
EZH2,ZFP710
EZH2,SLC35E3
EZH2,P4HB
EZH2,CTSL
EZH2,HSPE1
EZH2,MPRIP
EZH2,RCOR1
EZH2,DNAJC10
EZH2,HEXB
EZH2,CDC42
EZH2,MGAT2
EZH2,PHC1
EZH2,ARF1
EZH2,NCAPD3
EZH2,CBX7
EZH2,SLC35B4
EZH2,PPIB
EZH2,SIK1
EZH2,RUNDC3A
EZH2,FAM129B
EZH2,ZBTB44
EZH2,HMCES
EZH2,SIRT1
EZH2,FIG4
EZH2,KRT8
EZH2,SUPT16
EZH2,CDC16
EZH2,PCGF2
EZH2,NFYA
EZH2,KCTD10
EZH2,CSTB
EZH2,MSL3
EZH2,LRRC8D
EZH2,CREB3L2
EZH2,PABPN1
EZH2,DGCR8
EZH2,RPL30
EZH2,PAK2
EZH2,CLINT1
EZH2,AP2A2
EZH2,ATF7IP
EZH2,SALL1
EZH2,SAR1A
EZH2,ERF
EZH2,CHD1
EZH2,NIPBL
EZH2,SEC23A
EZH2,TDG
EZH2,MSANTD3
EZH2,TNKS
EZH2,ZFP384
EZH2,NASP
EZH2,GPR19
EZH2,RIF1
EZH2,RALB
EZH2,COBL
EZH2,CHCHD10
EZH2,MYBL2
EZH2,KCTD11
EZH2,SPIN1
EZH2,RPN1
EZH2,ATP6V0D1
EZH2,E2F1
EZH2,TET2
EZH2,PITPNC1
EZH2,ARPIN
EZH2,UBR5
EZH2,HSP90AB1
EZH2,TGIF2
EZH2,NFU1
EZH2,GNA12
EZH2,WDR1
EZH2,PTOV1
EZH2,EZH2
EZH2,ANXA5
EZH2,CHMP4B
EZH2,FKBP9
EZH2,TNFAIP1
EZH2,UBTF
EZH2,WDR5
EZH2,TRABD
EZH2,CAR13
EZH2,NACC1
EZH2,PRDM15
EZH2,LEO1
EZH2,TAF2
EZH2,YEATS4
EZH2,NR0B1
EZH2,APEX1
EZH2,ATP6V0E
EZH2,TGIF1
EZH2,REST
EZH2,PCBD1
EZH2,CTSZ
EZH2,GFPT2
EZH2,LMAN1
EZH2,PLOD3
EZH2,PKNOX1
EZH2,HMGA1B
EZH2,XKR5
EZH2,FBLIM1
EZH2,CPT1A
EZH2,MYMX
EZH2,NAGK
EZH2,GGTA1
EZH2,SMAD7
EZH2,2410137M14RIK
EZH2,SPRY2
EZH2,PAF1
EZH2,TDH
EZH2,LPAR2
EZH2,SLC15A1
EZH2,MICAL1
EZH2,KAT2B
EZH2,MGST3
EZH2,TMEM208
EZH2,SET
EZH2,HSPG2
EZH2,ELOB
EZH2,DUSP6
EZH2,TMED9
EZH2,STXBP2
EZH2,EIF2S2
EZH2,MEN1
EZH2,CTH
EZH2,TUBB2B
EZH2,TINAGL1
EZH2,PRSS35
EZH2,ERP44
EZH2,CRYAB
FGFR1,RDM1
FGFR1,PRODH
FGFR1,STARD10
FGFR1,HSP90AB1
FGFR1,SLC16A1
FGFR1,CLCN4
FGFR1,PKM
FGFR1,IMPDH2
FGFR1,BTG2
FGFR1,NPM1
FGFR1,GTF2B
FGFR1,TFRC
FGFR1,CMKLR1
FGFR1,KLF2
FGFR1,CTSL
FGFR1,P4HB
FGFR1,OAT
FGFR1,L3MBTL3
FGFR1,GFPT2
FGFR1,KLF6
FGFR1,SDC4
FGFR1,SPRED1
FGFR1,TET3
FGFR1,APPBP2
FGFR1,TMED9
FGFR1,GHR
FGFR1,SEC62
FGFR1,EP400
FGFR1,SMARCA5
FGFR1,TMCO1
FGFR1,NFYC
FGFR1,FUT8
FGFR1,SEPT2
FGFR1,YEATS4
FGFR1,TUBB2B
FGFR1,GPR19
FGFR1,PSEN1
FGFR1,PDIA3
FGFR1,NASP
FGFR1,UBA2
FGFR1,CBX7
FGFR1,USP47
FGFR1,CDC42
FGFR1,MORC3
FGFR1,JARID2
FGFR1,CDC5L
FGFR1,DCTPP1
FGFR1,PARK7
FGFR1,PNP
FGFR1,SLC39A8
FGFR1,ASAH1
FGFR1,MSANTD3
FGFR1,SPTSSA
FGFR1,FGFR1
FGFR1,EZH2
FGFR1,MTF2
FGFR1,DGCR8
FGFR1,HEXB
FGFR1,SIRT1
FGFR1,AMOTL2
FGFR1,KLF5
FGFR1,RTN3
FGFR1,KAT2B
FGFR1,SARAF
FGFR1,HMGA1B
FGFR1,JUN
FGFR1,ALPL
FGFR1,TCF25
FGFR1,PDE4DIP
FGFR1,APEX1
FGFR1,PFAS
FGFR1,SNAI1
FGFR1,DR1
FGFR1,CBX2
FGFR1,PAG1
FGFR1,SHISA5
FGFR1,KANSL3
FGFR1,MGAT2
FGFR1,LDHB
FGFR1,CCDC47
FGFR1,KDM4A
FGFR1,SEL1L
FGFR1,MYO1D
FGFR1,BAG5
FGFR1,ATP6V0E
FGFR1,GOT1
FGFR1,SAR1A
FGFR1,RBMXL2
FGFR1,NCAPH2
FGFR1,LMF2
FGFR1,SURF4
FGFR1,ARPC2
FGFR1,NIPBL
FGFR1,P3H1
FGFR1,RANBP17
FGFR1,PARVA
FGFR1,GANAB
FGFR1,PAF1
FGFR1,TNFAIP1
FGFR1,ZBTB2
FGFR1,INO80
FGFR1,ARF1
FGFR1,LRRC59
FGFR1,SMAD1
FGFR1,IDI1
FGFR1,ASS1
FGFR1,NCAPD3
FGFR1,EDEM1
FGFR1,TRAM1
FGFR1,MYL6
FGFR1,SAP18
FGFR1,ACBD3
FGFR1,LRPAP1
FGFR1,EIF2S2
FGFR1,SLC35F5
FGFR1,TRPC4AP
FGFR1,CHD1
FGFR1,SET
FGFR1,NFU1
FGFR1,IL17RD
FGFR1,ELF1
FGFR1,HSPE1
FGFR1,CTH
FGFR1,ZBTB44
FGFR1,POLR2E
FGFR1,ETV5
FGFR1,TPM1
FGFR1,G3BP2
FGFR1,CSTB
FGFR1,TDG
FGFR1,SLC35E3
FGFR1,PPIB
FGFR1,DEPTOR
FGFR1,TM9SF2
FGFR1,PKNOX1
FGFR1,TMEM263
FGFR1,MFSD1
FGFR1,MSH6
FGFR1,FRY
FGFR1,COL18A1
FGFR1,AP2A2
FGFR1,ANXA5
FGFR1,TAF2
FGFR1,KDELC2
FGFR1,MYBL2
FGFR1,IFI30
FGFR1,TBX3
FGFR1,HSPG2
FGFR1,PITPNC1
FGFR1,ERF
FGFR1,ADAM10
FGFR1,SUMO2
FGFR1,LMTK2
FGFR1,PLEKHF2
FGFR1,COMT
FGFR1,DNAJC10
FGFR1,SETX
FGFR1,LMAN1
FGFR1,CABP1
FGFR1,NPM3
FGFR1,CDC16
FGFR1,B4GALT1
FGFR1,DPF2
FGFR1,KDM5A
FGFR1,ATP6V0D1
FGFR1,ERP44
FGFR1,DKC1
FGFR1,RNASEH2A
FGFR1,EP300
FGFR1,EHD1
FGFR1,ACOT7
FGFR1,PTPRA
FGFR1,NAGK
FGFR1,TMEM214
FGFR1,USP16
FGFR1,QSOX1
FGFR1,MYMX
FGFR1,KAT8
FGFR1,CTSB
FGFR1,DUSP6
FGFR1,PDCD6IP
FGFR1,ELL2
FGFR1,CTSZ
FGFR1,COX7A1
FGFR1,FBXW8
FGFR1,RPN1
FGFR1,FOXH1
FGFR1,LY75
FGFR1,MCM2
FGFR1,CRTAP
FGFR1,HPCAL1
FGFR1,SNURF
FGFR1,SNRPN
FGFR1,POM121
FGFR1,KDELR1
FGFR1,ITGB1
FGFR1,RRBP1
FGFR1,ZFP384
FGFR1,NFYA
FGFR1,NDRG4
FGFR1,WDR5
FGFR1,GALNT7
FGFR1,CLDN4
FGFR1,WDR1
FGFR1,OBSL1
FGFR1,ARFGAP1
FGFR1,TMEM208
FGFR1,ITGAV
FGFR1,PARD6B
FGFR1,PACSIN2
FGFR1,MGST3
FGFR1,P4HA2
FGFR1,ETS1
FGFR1,CREB3L2
FGFR1,ATG16L2
FGFR1,LAMA1
FGFR1,BASP1
FGFR1,STAT3
FGFR1,KMT2C
FGFR1,SNRPD2
FGFR1,CDH6
FGFR1,AMT
FGFR1,SPNS2
FGFR1,VSIR
FGFR1,TTC39B
FGFR1,SLC39A7
FGFR1,ACTL6A
FGFR1,EXT2
FGFR1,SPIN1
FGFR1,LY6E
FGFR1,GDPD5
FGFR1,CREB3
FGFR1,SLC35A2
FGFR1,SLC39A1
FGFR1,ZFP710
FGFR1,IFITM2
FGFR1,CALD1
FGFR1,LAMB1
FGFR1,SUPT16
FGFR1,MAN1A
FGFR1,SMAD3
FGFR1,XKR5
FGFR1,CR1L
FGFR1,ITM2B
FGFR1,HGSNAT
FGFR1,OSBP
FGFR1,SMC1A
FGFR1,HMCES
FGFR1,LPAR2
FGFR1,CAR13
FGFR1,SEC23A
FGFR1,SSR4
FGFR1,KCTD10
FGFR1,UBE2D1
FGFR1,ZFP143
FGFR1,APP
FGFR1,FGD1
FGFR1,SLC35F2
FGFR1,RPL30
FGFR1,NUCB1
FGFR1,UTF1
FGFR1,COMMD3
FGFR1,KAT6B
FGFR1,TANC2
FGFR1,E2F4
FGFR1,STXBP2
FGFR1,TGIF2
FGFR1,HOOK1
FGFR1,UTP14A
FGFR1,GLI2
FGFR1,MCM3
FGFR1,MAGT1
FGFR1,E2F1
FGFR1,RELL1
FGFR1,ADAM15
FGFR1,RNPEP
FGFR1,GNA12
FGFR1,MINPP1
FGFR1,PLAT
FGFR1,SPATA13
FGFR1,MEN1
FGFR1,MAP1A
FGFR1,FOSL2
FGFR1,ARFIP1
FGFR1,PABPN1
FGFR1,KRTCAP2
FGFR1,COPB1
FGFR1,ZFX
FGFR1,RIMKLB
FGFR1,PLXNB2
FGFR1,MAFK
FGFR1,TIMP2
FGFR1,RBPMS2
FGFR1,SETD7
FGFR1,LYN
FGFR1,PRDM15
FGFR1,SNX7
FGFR1,PHLDB2
FGFR1,BMP1
FGFR1,RFFL
FGFR1,ASH2L
FGFR1,TRP53
FGFR1,KCTD11
FGFR1,TNKS
FGFR1,PRKAA2
FGFR1,COLGALT1
FGFR1,CDCA7
FGFR1,DMAP1
FGFR1,CLINT1
FGFR1,HTATSF1
FGFR1,UBTF
FGFR1,LIFR
FGFR1,PAK2
FGFR1,NIPSNAP1
FGFR1,TMEM9
FGFR1,CD151
FGFR1,SLC35B4
FGFR1,UBR5
FGFR1,DAD1
FGFR1,ATRX
FGFR1,RALB
FGFR1,SYK
FGFR1,FGF10
FGFR1,DCLK2
FGFR1,BRD2
FGFR1,MPRIP
FGFR1,NQO1
FGFR1,PHC1
FGFR1,CBX8
FGFR1,RETREG1
GLI2,KANSL3
GLI2,CAR13
GLI2,ATP6V0E
GTF2B,RDM1
GTF2B,GTF2B
GTF2B,CTSL
GTF2B,PNP
GTF2B,KLF2
GTF2B,NPM1
GTF2B,P4HB
GTF2B,G3BP2
GTF2B,SDC4
GTF2B,NASP
GTF2B,HSP90AB1
GTF2B,SLC16A1
GTF2B,HMGA1B
GTF2B,KLF6
GTF2B,MGAT2
GTF2B,PKM
GTF2B,AMOTL2
GTF2B,JUN
GTF2B,PDIA3
GTF2B,RPL30
GTF2B,MTF2
GTF2B,TPM1
GTF2B,BTG2
GTF2B,SET
GTF2B,SAP18
GTF2B,TFRC
GTF2B,APPBP2
GTF2B,SIRT1
GTF2B,ZBTB44
GTF2B,CDC5L
GTF2B,GFPT2
GTF2B,CTSB
GTF2B,RTN3
GTF2B,TMEM208
GTF2B,TMCO1
GTF2B,SUMO2
GTF2B,HEXB
GTF2B,UBA2
GTF2B,HSPE1
GTF2B,GPR19
GTF2B,SEC62
GTF2B,OAT
GTF2B,MORC3
GTF2B,ITM2B
GTF2B,EP400
GTF2B,PRODH
GTF2B,NQO1
GTF2B,WDR1
GTF2B,EIF2S2
GTF2B,EZH2
GTF2B,PAK2
GTF2B,ASS1
GTF2B,RPN1
GTF2B,CPT1A
GTF2B,PPIB
GTF2B,SMAD7
GTF2B,CDC16
GTF2B,UTP14A
GTF2B,UBR5
GTF2B,ARF1
GTF2B,ASAH1
GTF2B,CDC42
GTF2B,NFYC
GTF2B,SPTSSA
GTF2B,YEATS4
GTF2B,CTH
GTF2B,CLDN4
GTF2B,TMED9
GTF2B,ETV5
GTF2B,MYL6
GTF2B,KDM5A
GTF2B,FBRSL1
GTF2B,PLEKHF2
GTF2B,RBMXL2
GTF2B,PAF1
GTF2B,ZFP143
GTF2B,PITPNC1
GTF2B,MSH6
GTF2B,ZFP42
GTF2B,SMAD1
GTF2B,DUSP6
GTF2B,IMPDH2
GTF2B,TCF25
GTF2B,MYBL2
GTF2B,ELF1
GTF2B,GOT1
GTF2B,DGCR8
GTF2B,MAN1A
GTF2B,SNAI1
GTF2B,ELL2
GTF2B,TBX3
GTF2B,ARFGAP1
GTF2B,TRPC4AP
GTF2B,TRP53
GTF2B,ITGB1
GTF2B,KAT8
GTF2B,JARID2
GTF2B,IDI1
GTF2B,TMEM214
GTF2B,SPRY2
GTF2B,DR1
GTF2B,TUBB2B
GTF2B,USP47
GTF2B,LMAN1
GTF2B,RRBP1
GTF2B,B4GALT1
GTF2B,ASH2L
GTF2B,ARPC2
GTF2B,MYMX
GTF2B,LRPAP1
GTF2B,WDR5
GTF2B,CLCN4
GTF2B,SEPT2
GTF2B,MCM3
GTF2B,DMAP1
GTF2B,ETS1
GTF2B,MFSD1
GTF2B,PSEN1
GTF2B,DNAJC10
GTF2B,PLXNA1
GTF2B,BAG5
GTF2B,CSTB
GTF2B,SLC39A7
GTF2B,SURF4
GTF2B,ERF
GTF2B,SMARCA5
GTF2B,GNAS
GTF2B,EHD1
GTF2B,ENAH
GTF2B,GSR
GTF2B,DAD1
GTF2B,NFU1
GTF2B,LRRC59
GTF2B,KANSL3
GTF2B,NIPBL
GTF2B,ATRX
GTF2B,SIK1
GTF2B,ITGAV
GTF2B,FBXW8
GTF2B,POM121
GTF2B,CR1L
GTF2B,TNFAIP1
GTF2B,CCDC47
GTF2B,DPF2
GTF2B,LIFR
GTF2B,LRRC8D
GTF2B,INO80
GTF2B,ZBTB2
GTF2B,OSBP
GTF2B,LDHB
GTF2B,LY6E
GTF2B,CREB3L2
GTF2B,STAT3
GTF2B,SUPT16
GTF2B,TAF2
GTF2B,PFAS
GTF2B,RBPMS2
GTF2B,SAR1A
GTF2B,APEX1
GTF2B,ATP6V0D1
GTF2B,LMTK2
GTF2B,SLC27A2
GTF2B,TDH
GTF2B,MCM2
GTF2B,EP300
GTF2B,DCTPP1
GTF2B,TIMP2
GTF2B,HOOK1
GTF2B,TM9SF2
GTF2B,CDCA7
GTF2B,KLF5
GTF2B,POLR2E
GTF2B,NAGK
GTF2B,TRAM1
GTF2B,HGSNAT
GTF2B,MINPP1
GTF2B,SMAD3
GTF2B,TET2
GTF2B,SETX
GTF2B,GANAB
GTF2B,IFI30
GTF2B,TDG
GTF2B,FUT8
GTF2B,COMT
GTF2B,CHD1
GTF2B,NFYA
GTF2B,ZFP281
GTF2B,SLC35E3
GTF2B,RANBP17
GTF2B,PDCD6IP
GTF2B,TMEM263
GTF2B,COL18A1
GTF2B,DKC1
GTF2B,USP16
GTF2B,ACBD3
GTF2B,SLC35F5
GTF2B,NCAPD3
GTF2B,E2F1
GTF2B,ERP44
GTF2B,SMC1A
GTF2B,ADAM10
GTF2B,RNF138
GTF2B,AEBP2
GTF2B,EDEM1
GTF2B,NACC1
GTF2B,PACSIN2
GTF2B,COL4A2
GTF2B,COL4A1
GTF2B,KRT8
GTF2B,SEC23A
GTF2B,SEL1L
GTF2B,RIF1
GTF2B,MAFK
GTF2B,SALL1
GTF2B,IL17RD
GTF2B,KCTD10
GTF2B,ACTL6A
GTF2B,KAT6B
GTF2B,KDM4A
GTF2B,SARAF
GTF2B,FOSL2
GTF2B,DEPTOR
GTF2B,CALD1
GTF2B,AP2A2
GTF2B,MAGT1
GTF2B,FKBP9
GTF2B,PAG1
GTF2B,SPRED1
GTF2B,SLC35B4
GTF2B,COLGALT1
GTF2B,ATF7IP
GTF2B,SSR4
GTF2B,P3H1
GTF2B,ELAVL2
GTF2B,KDELR1
GTF2B,SPP1
GTF2B,COPB1
GTF2B,ZFP710
GTF2B,CHCHD10
GTF2B,BASP1
GTF2B,LAMA1
GTF2B,ZFX
GTF2B,ATP6V0E
GTF2B,TCF12
GTF2B,SPATA13
GTF2B,QSOX1
GTF2B,PTOV1
GTF2B,MYO1D
GTF2B,IFITM2
GTF2B,ZFP384
GTF2B,FGFR1
GTF2B,TET3
GTF2B,KMT2C
GTF2B,ARFIP1
GTF2B,COMMD3
GTF2B,MPRIP
GTF2B,NCAPH2
GTF2B,LMF2
GTF2B,TXNDC5
GTF2B,GCNT2
GTF2B,HTATSF1
GTF2B,RCOR1
GTF2B,HSPG2
GTF2B,HPCAL1
GTF2B,PHC1
GTF2B,DCLK2
GTF2B,GDF3
GTF2B,RELL1
GTF2B,ZFP980
GTF2B,PIPOX
GTF2B,APP
GTF2B,PKNOX1
GTF2B,TGIF2
GTF2B,KDM2B
GTF2B,AMFR
GTF2B,PABPN1
GTF2B,ACOT7
GTF2B,ALPL
GTF2B,NR0B1
GTF2B,GHR
GTF2B,KDELC2
GTF2B,SPIN1
GTF2B,REST
GTF2B,NDRG4
GTF2B,CD151
GTF2B,SNURF
GTF2B,SNRPN
GTF2B,E2F4
GTF2B,SNRPD2
GTF2B,CRTAP
GTF2B,ECPAS
GTF2B,CBX7
GTF2B,SLC7A3
GTF2B,MGST3
GTF2B,CLINT1
GTF2B,TPD52
GTF2B,SNX7
GTF2B,PTPRA
GTF2B,PARK7
GTF2B,AMT
GTF2B,PARD6B
GTF2B,RNASEH2A
GTF2B,GDPD5
GTF2B,SLC39A1
GTF2B,PHLDB2
GTF2B,TM7SF3
GTF2B,CHMP4B
GTF2B,SETD7
GTF2B,LRRC34
GTF2B,NPM3
GTF2B,TTC39B
GTF2B,TGIF1
GTF2B,SEC24D
GTF2B,XKR5
GTF2B,MSANTD3
GTF2B,CREB3
GTF2B,CAR13
GTF2B,ATG16L2
GTF2B,KAT2B
GTF2B,STXBP2
GTF2B,UBE2D1
GTF2B,TANC2
GTF2B,BRD2
GTF2B,LY75
GTF2B,CLCN5
GTF2B,GNA12
GTF2B,CEP170B
GTF2B,LEO1
GTF2B,TRABD
GTF2B,TNKS
GTF2B,UBTF
GTF2B,PHB
GTF2B,CCDC88C
GTF2B,PRKAA2
GTF2B,UTF1
GTF2B,SPNS2
GTF2B,PLOD3
GTF2B,APOBEC3
GTF2B,ZFP459
GTF2B,COBL
GTF2B,FGD1
GTF2B,GNG2
GTF2B,PCOLCE2
GTF2B,OBSL1
GTF2B,SYK
GTF2B,CRTC3
GTF2B,RIMKLB
GTF2B,RALB
GTF2B,GLI2
GTF2B,CHD7
GTF2B,PRDM15
GTF2B,FIG4
GTF2B,REEP5
GTF2B,PCGF2
GTF2B,RNPEP
GTF2B,LAMB1
GTF2B,CBX2
GTF2B,NUCB1
GTF2B,DNMT3B
GTF2B,CLN6
GTF2B,FAM129B
GTF2B,KRTCAP2
GTF2B,SLC35F2
GTF2B,TSPAN9
GTF2B,FOXH1
GTF2B,SMYD2
GTF2B,ZMYND8
GTF2B,MSL3
GTF2B,MEN1
GTF2B,JAM2
GTF2B,LPAR2
GTF2B,HMCES
GTF2B,ELOB
GTF2B,NIPSNAP1
GTF2B,CHST15
GTF2B,CACNG7
GTF2B,CTSZ
GTF2B,ELOVL1
GTF2B,BNC2
GTF2B,EXT2
GTF2B,MCAM
GTF2B,SHISA5
GTF2B,AMOTL1
GTF2B,RETREG1
GTF2B,RFFL
GTF2B,SLC30A4
GTF2B,GALNT7
GTF2B,GNG10
GTF2B,PCOLCE
