Gene1,Gene2
SUZ12,ZYX
SUZ12,BNC2
SUZ12,LAMA1
SUZ12,NFXL1
SUZ12,CKAP4
SUZ12,EFEMP2
SUZ12,GLDC
SUZ12,GHR
SUZ12,MVB12B
SUZ12,IGFBP2
SUZ12,GATA6
SUZ12,CHD7
SUZ12,ARID3A
SUZ12,BMPR2
SUZ12,EPOP
SUZ12,ILDR1
SUZ12,MYC
SUZ12,SOAT1
SUZ12,LTBP4
SUZ12,HAP1
SUZ12,SLC16A1
SUZ12,GLI2
SUZ12,ARPC5
SUZ12,GXYLT1
SUZ12,GORASP2
SUZ12,ALPL
SUZ12,GCNT1
SUZ12,SEC24D
SUZ12,DAP
SUZ12,COBL
SUZ12,MYMX
SUZ12,HDLBP
SUZ12,LY75
SUZ12,TRH
SUZ12,RRAS2
SUZ12,CLN6
SUZ12,TM9SF3
SUZ12,B4GALT1
SUZ12,ELL2
SUZ12,CTSZ
SUZ12,CBX7
SUZ12,NR0B1
SUZ12,PITPNC1
SUZ12,TTC39B
SUZ12,PDCD6IP
SUZ12,ANXA4
SUZ12,FKBP9
SUZ12,DICER1
SUZ12,PLOD2
SUZ12,POFUT2
SUZ12,TRAM1
SUZ12,DR1
SUZ12,MED23
SUZ12,VAMP8
SUZ12,FKBP5
SUZ12,RARA
SUZ12,EP400
SUZ12,TPD52
SUZ12,SS18
SUZ12,TMEM30A
SUZ12,MYCN
SUZ12,MED26
SUZ12,PKNOX1
SUZ12,PSEN1
SUZ12,SARAF
SUZ12,E4F1
SUZ12,NPM1
SUZ12,TDH
SUZ12,N4BP3
SUZ12,FZD5
SUZ12,BRD4
SUZ12,SPP1
SUZ12,TCL1
SUZ12,DDOST
SUZ12,EED
SUZ12,MYH9
SUZ12,RAB2A
SUZ12,EZH2
SUZ12,CBX1
SUZ12,SMARCA4
SUZ12,ETV5
SUZ12,SMARCAD1
SUZ12,PFKP
SUZ12,EHMT2
SUZ12,P4HB
SUZ12,SMC3
SUZ12,PDIA3
SUZ12,DERL1
SUZ12,ARPC2
SUZ12,GNAI3
SUZ12,RAB11A
SUZ12,SLC39A1
SUZ12,NIPBL
SUZ12,SNURF
SUZ12,LPAR2
SUZ12,MED12
SUZ12,NACC1
SUZ12,ZFP281
SUZ12,JARID2
SUZ12,TMEM214
SUZ12,CDC16
SUZ12,KDM5A
SUZ12,XRCC5
TCF3,ZBTB2
TCF3,TRAM1
TCF3,GNB2
TCF3,GSN
TCF3,DDOST
TCF3,LRPAP1
TCF3,KDM5A
TCF3,ZFP281
TCF3,GORASP2
TCF3,CBX7
TCF3,NPM1
TCF3,NIPBL
TCF3,RARA
TCF3,SIRT6
TCF3,TPD52
TCF3,RAB11A
TCF3,ARID3A
TCF3,HDLBP
TCF3,SUZ12
TCF3,SMARCA4
TCF3,MED12
TCF3,EP400
TCF3,PKNOX1
TCF3,PDIA3
TCF3,ARPC2
TCF3,RAF1
TCF3,PML
TCF3,PDCD6IP
TCF3,ARPC5
TCF3,TMEM30A
TCF3,EED
TCF3,MED23
TCF3,E2F1
TCF3,CHD7
TCF3,SEC24D
TCF3,WDR11
TCF3,ZYX
TCF3,CDC16
TCF3,ETV1
TCF3,SLC16A1
TCF3,MYMX
TCF3,ARF4
TCF3,BRD4
TCF3,CTSZ
TCF3,RAD23B
TCF3,DR1
TCF3,OTX2
TCF3,MED26
TCF3,MYC
TCF3,CHD1
TCF3,DAP
TCF3,CDK7
TCF3,SRGN
TCF3,PSEN1
TCF3,TMEM214
TCF3,SARAF
TCF3,ETV5
TCF3,CLN6
TCF3,FKBP5
TCF3,CTSD
TCF3,POFUT2
TCF3,E4F1
TCF3,RPN1
TCF3,NACC1
TCF3,LPAR2
TCF3,TAX1BP3
TCF3,B4GALT1
TCF3,TGOLN1
TCF3,UBTF
TCF3,WDR5
TCF3,PTP4A1
TCF3,SPP1
TCF3,N4BP3
TCF3,TALDO1
TCF3,RAP1GDS1
TCF3,XRCC5
TCF3,BMPR2
TCF3,SS18
TCF3,ZC3H11A
TCF3,RAB2A
TCF3,P4HB
TCF3,ANK
TCF3,BSG
TCF3,LTBP4
TCF3,HDAC1
TCF3,FZD5
TCF3,CRTC3
TCF3,GNAS
TCF3,KDM4A
TCF3,MYCN
TCF3,SNURF
TCF3,FN1
TCF3,GXYLT1
TCF3,DROSHA
TCF3,COPG1
TCF3,SALL4
TCF3,METTL3
TCF3,GNAI3
TCF3,DICER1
TCF3,SMARCAD1
TCF3,AGPAT4
TCF3,RRAS2
TCF3,ZFP42
TCF3,EZH2
TCF3,MVB12B
TCF3,SLC39A1
TCF3,PLOD2
TCF3,LY75
TCF3,FOXA2
TCF3,SLC39A7
TCF3,CHCHD10
TCF3,BNC2
TCF3,APP
TCF3,TDH
TCF3,DPPA2
TCF3,ME1
TCF3,JARID2
TCF3,LAMA1
TCF3,CBX1
TCF3,CPD
TCF3,SMC3
TCF3,CKAP4
TCF3,PDGFRA
TCF3,NR0B1
TCF3,PARVA
TCF3,PTH1R
TCF3,NOTUM
TCF3,FKBP9
TCF3,ILDR1
TCF3,SHTN1
TCF3,HS3ST1
TCF3,EFEMP2
TCF3,CEMIP
TCF3,FAM114A1
TCF3,ZFP979
TCF3,COL4A1
TCF3,SFRP1
TCF3,2200002D01RIK
TCF3,PDE4DIP
WDR11,DDOST
WDR11,MED23
WDR11,CDC16
WDR11,TRAM1
WDR11,WDR11
WDR11,HDLBP
WDR11,PDCD6IP
WDR11,TMEM30A
WDR11,GORASP2
WDR11,NFXL1
WDR11,LPAR2
WDR11,DICER1
WDR11,GNB2
WDR11,POFUT2
WDR11,SOAT1
WDR11,FKBP9
WDR11,DERL1
WDR11,OSTC
WDR11,RAB2A
WDR11,EFEMP2
WDR11,ARPC5
WDR11,GXYLT1
WDR11,PARVA
WDR11,CHD7
WDR11,RAP1GDS1
WDR11,SRGN
WDR11,KDM5A
WDR11,HAP1
WDR11,SAP18
WDR11,ANXA4
WDR11,ZYX
WDR11,FAM114A1
WDR11,KDM4A
WDR11,B4GALT1
WDR11,SARAF
WDR11,E2F1
WDR11,COPG1
WDR11,CTSD
WDR11,ANO10
ZBTB2,ZBTB2
ZBTB2,NFYA
ZBTB2,PKNOX1
ZBTB2,SLC39A7
ZBTB2,CHD7
ZBTB2,EP400
ZBTB2,BRD4
ZBTB2,PDIA3
ZBTB2,BMPR2
ZBTB2,CHD1
ZBTB2,RAB2A
ZBTB2,HDAC1
ZBTB2,ANK
ZBTB2,GORASP2
ZBTB2,PTP4A1
ZBTB2,WDR11
ZBTB2,SMARCA4
ZBTB2,ZC3H11A
ZBTB2,TM9SF3
ZBTB2,APEX1
ZBTB2,EHMT2
ZBTB2,CBX1
ZBTB2,ARF4
ZBTB2,UBTF
ZBTB2,RAD23B
ZBTB2,SUZ12
ZBTB2,DAXX
ZBTB2,DR1
ZBTB2,EED
ZBTB2,DERL1
ZBTB2,FKBP5
ZBTB2,GXYLT1
ZBTB2,MVB12B
ZBTB2,DROSHA
ZBTB2,EPOP
ZBTB2,TCF3
ZBTB2,DICER1
ZBTB2,B4GALT1
ZBTB2,GNB2
ZBTB2,MED26
ZBTB2,SS18
ZBTB2,RAB11A
ZBTB2,LPAR2
ZBTB2,TPD52
ZBTB2,HDLBP
ZBTB2,CKAP4
ZBTB2,TRAM1
ZBTB2,FN1
ZBTB2,ME1
ZBTB2,FKBP9
ZBTB2,NOTUM
ZBTB2,ZFP281
ZBTB2,PLOD2
ZBTB2,TGOLN1
ZBTB2,FZD5
ZBTB2,TMEM30A
ZBTB2,GNAS
ZBTB2,EFEMP2
ZBTB2,MAX
ZBTB2,NFXL1
ZBTB2,DDOST
ZBTB2,JARID2
ZBTB2,GNAI3
ZBTB2,SIRT6
ZBTB2,RAP1GDS1
ZBTB2,CRTC3
ZBTB2,KDM5A
ZBTB2,NACC1
ZBTB2,ARPC2
ZBTB2,NIPBL
ZBTB2,POFUT2
ZBTB2,CHCHD10
ZBTB2,MYMX
ZBTB2,ARPC5
ZBTB2,E2F1
ZBTB2,TMEM214
ZBTB2,MED23
ZBTB2,N4BP3
ZBTB2,EZH2
ZBTB2,RAF1
ZBTB2,MED12
ZBTB2,TAX1BP3
ZBTB2,ZYX
ZBTB2,RBBP5
ZBTB2,CDC16
ZBTB2,TALDO1
ZBTB2,BSG
ZBTB2,FGF3
ZBTB2,KAT8
ZBTB2,APP
ZBTB2,PSEN1
ZBTB2,ETV1
ZBTB2,COBL
ZBTB2,E4F1
ZBTB2,LMF2
ZBTB2,BNC2
ZBTB2,SLC16A1
ZBTB2,CLN6
ZBTB2,SLC39A1
ZC3H11A,PDGFRA
ZC3H11A,MED23
ZC3H11A,SMC3
ZC3H11A,RAF1
ZC3H11A,COPG1
ZC3H11A,KDELR1
ZC3H11A,CEMIP
ZC3H11A,GORASP2
ZC3H11A,APP
ZC3H11A,APOBEC3
ZC3H11A,MYCN
ZC3H11A,GNAS
ZC3H11A,GHR
ZC3H11A,TRAM1
ZFP281,ZC3H11A
ZFP281,ETV1
ZFP281,HDLBP
ZFP281,KDM4A
ZFP281,SUZ12
ZFP281,ZBTB2
ZFP281,LMF2
ZFP281,SALL4
ZFP281,EZH2
ZFP281,SMARCA4
ZFP281,TGFBR3
ZFP281,B4GALT1
ZFP281,PKNOX1
ZFP281,CBX1
ZFP281,RAD23B
ZFP281,BNC2
ZFP281,SNURF
ZFP281,NACC1
ZFP281,ALPL
ZFP281,DAXX
ZFP281,JARID2
ZFP281,ETV5
ZFP281,TPD52
ZFP281,PCOLCE
ZFP281,GLI2
ZFP281,AGPAT4
ZFP281,VAMP8
ZFP281,MYMX
ZFP281,PITPNC1
ZFP281,ARF4
ZFP281,ELL2
ZFP281,RBBP5
ZFP281,PDGFRA
ZFP281,CHD1
ZFP281,RARA
ZFP281,SLC39A1
ZFP281,EED
ZFP281,PDIA3
ZFP281,CBX7
ZFP281,ZFP281
ZFP281,ATRX
ZFP281,NPM1
ZFP281,LAMA1
ZFP281,MCAM
ZFP281,TMEM30A
ZFP281,RPN1
ZFP281,GNAS
ZFP281,MYCN
ZFP281,ARID3A
ZFP281,LTBP4
ZFP281,APEX1
ZFP281,PTH1R
ZFP281,GATA6
ZFP281,GSN
ZFP281,NUCB1
ZFP281,BMPR2
ZFP281,MAX
ZFP281,PLOD2
ZFP281,KAT8
ZFP281,SEPT1
ZFP281,HDAC1
ZFP281,FN1
ZFP281,SOAT1
ZFP281,APOBEC3
ZFP281,MED26
ZFP281,LPAR2
ZFP281,ZYX
ZFP281,IGFBP2
ZFP281,KDM5A
ZFP281,P4HB
ZFP281,EHMT2
ZFP281,UBTF
ZFP281,GXYLT1
ZFP281,NMNAT2
ZFP281,PSEN1
ZFP281,SLC39A7
ZFP281,SAP18
ZFP281,TAX1BP3
ZFP281,NOTUM
ZFP281,GOT1
ZFP281,SLC16A1
ZFP281,EIF2S2
ZFP281,TRH
ZFP281,E2F1
ZFP281,DDOST
ZFP281,BRD4
ZFP281,2200002D01RIK
ZFP281,ARPC2
ZFP281,SHTN1
ZFP281,MED23
ZFP281,SMC3
ZFP281,MED12
ZFP281,GHR
ZFP281,DR1
ZFP281,CDC16
ZFP281,NIPBL
ZFP281,CKAP4
ZFP281,FOXA2
ZFP281,XRCC5
ZFP281,MYH9
ZFP281,DICER1
ZFP281,TRAM1
ZFP281,MSX2
ZFP281,RAB11A
ZFP281,ME1
ZFP281,BSG
ZFP281,EP400
ZFP281,TTC39B
ZFP281,ZFP42
ZFP281,GORASP2
ZFP281,GNB2
ZFP281,EFEMP2
ZFP281,DPF2
ZFP281,HAP1
ZFP281,E4F1
ZFP281,NFYA
ZFP281,OTX2
ZFP281,FZD5
ZFP281,CDK7
ZFP281,PFKP
ZFP281,COBL
ZFP281,SSR4
ZFP281,FKBP5
ZFP281,KHDC3
ZFP281,COPG1
ZFP281,TGOLN1
ZFP281,PTP4A1
ZFP281,DAP
ZFP281,SARAF
ZFP281,RRAS2
ZFP281,DKC1
ZFP281,COL4A1
ZFP281,IHH
ZFP281,GLDC
ZFP281,CPD
ZFP281,NR0B1
ZFP281,RAF1
ZFP281,SEC24D
ZFP281,ANO10
ZFP281,WDR11
ZFP281,GNAI3
ZFP281,APP
ZFP281,SLC9A6
ZFP281,GCNT1
ZFP281,ARPC5
ZFP281,CHCHD10
ZFP281,RAP1GDS1
ZFP281,TDH
ZFP281,OSTC
ZFP281,CLN6
ZFP281,FAM25C
ZFP281,MYC
ZFP281,CTSD
ZFP281,WDR5
ZFP281,SS18
ZFP281,LY75
ZFP281,PDCD6IP
ZFP281,ILDR1
ZFP281,DERL1
ZFP281,METTL3
ZFP281,HS3ST1
ZFP281,SPP1
ZFP281,DROSHA
ZFP281,TALDO1
ZFP281,SIRT6
ZFP281,TMEM214
ZFP281,TMBIM6
ZFP281,HSF2BP
ZFP281,FKBP9
ZFP281,CRTC3
ZFP281,PDE4DIP
ZFP281,SMARCAD1
ZFP281,MVB12B
ZFP281,KDELR1
ZFP281,PARVA
ZFP281,FAM114A1
ZFP281,ANXA4
ZFP281,SFRP1
ZFP281,NFXL1
ZFP281,POFUT2
ZFP281,TM9SF3
ZFP281,ANK
ZFP281,OOEP
ZFP281,CHD7
ZFP281,N4BP3
ZFP281,CTSZ
ZFP281,FGF3
ZFP42,RRAS2
ZFP42,RAF1
ZFP42,HAP1
ZFP42,ZC3H11A
ZFP42,GORASP2
ZFP42,XRCC5
ZFP42,SARAF
ZFP42,E4F1
ZFP42,NIPBL
ZFP42,NACC1
ZFP42,ARPC2
ZFP42,RAD23B
ZFP42,KAT8
ZFP42,SS18
ZFP42,HDLBP
ZFP42,ELL2
ZFP42,CPD
ZFP42,DDOST
ZFP42,NPM1
ZFP42,TAX1BP3
ZFP42,DKC1
ZFP42,POFUT2
ZFP42,TTC39B
ZFP42,SNURF
ZFP42,ZFP979
ZFP42,TMEM214
ZFP42,LMF2
ZFP42,PTP4A1
ZFP42,DR1
ZFP42,JARID2
ZFP42,COPG1
ZFP42,RBBP5
ZFP42,TMEM30A
ZFP42,CLN6
ZFP42,NR0B1
ZFP42,SSR4
ZFP42,PDIA3
ZFP42,SMARCAD1
ZFP42,APEX1
ZFP42,EIF2S2
ZFP42,CHD1
ZFP42,SMARCA4
ZFP42,P4HB
ZFP42,SLC39A7
ZFP42,MED12
ZFP42,MED23
ZFP42,SMC3
ZFP42,KDM5A
ZFP42,ARPC5
ZFP42,SAP18
ZFP42,LAMA1
ZFP42,HSF2BP
ZFP42,CBX7
ZFP42,LRPAP1
ZFP42,CDC16
ZFP42,DICER1
ZFP42,GNB2
ZFP42,CRTC3
ZFP42,PDCD6IP
ZFP42,NFYA
ZFP42,CTSD
ZFP42,EZH2
ZFP42,PSEN1
ZFP42,TRAM1
ZFP42,SLC9A6
ZFP42,PECAM1
ZFP42,KHDC3
ZFP42,DPF2
ZFP42,ILDR1
ZFP42,DERL1
ZFP42,SPP1
ZFP42,ATRX
ZFP42,PLOD2
ZFP42,PITPNC1
ZFP42,WDR5
ZFP42,OTX2
ZFP42,ME1
ZFP42,RPN1
ZFP42,DROSHA
ZFP42,FKBP5
ZFP42,METTL3
ZFP42,ZYX
ZFP42,SLC16A1
ZFP42,MED26
ZFP42,FKBP9
ZFP42,ARF4
ZFP42,RAP1GDS1
ZFP42,OSTC
ZFP42,MSX2
ZFP42,GLDC
ZFP42,TDH
ZFP42,GHR
ZFP42,EED
ZFP42,SUZ12
ZFP42,WDR11
ZFP42,BRD4
ZFP42,GCNT1
ZFP42,MYMX
ZFP42,BMPR2
ZFP42,MYC
ZFP42,ETV5
ZFP42,CDK7
ZFP42,MAX
ZFP42,HS3ST1
ZFP42,DCTPP1
ZFP42,B4GALT1
ZFP42,GOT1
ZFP42,NMNAT2
ZFP42,GNAI3
ZFP42,VAMP8
ZFP42,TCL1
ZFP42,PDE4DIP
ZFP42,IGFBP2
ZFP42,FN1
ZFP42,DAP
ZFP42,CTSZ
ZFP42,ANK
ZFP42,FZD5
ZFP42,EP400
ZFP42,SOAT1
ZFP42,LPAR2
ZFP42,PKNOX1
ZFP42,RAB11A
ZFP42,TM9SF3
ZFP42,PARVA
ZFP42,ALPL
CHD1,CBX7
CHD1,DPF2
CHD1,ETV1
CHD1,GNB2
CHD1,HAP1
CHD1,LRPAP1
CHD1,LTBP4
CHD1,PML
CHD1,PSEN1
CHD1,RRAS2
CHD1,SPP1
CHD1,XRCC5
CHD7,DKC1
E2F1,AGPAT4
E2F1,ANXA4
E2F1,ARPC5
E2F1,ATRX
E2F1,BSG
E2F1,CBX1
E2F1,CTSD
E2F1,CTSZ
E2F1,DDOST
E2F1,DPF2
E2F1,DPPA2
E2F1,DR1
E2F1,E4F1
E2F1,EIF2S2
E2F1,ELL2
E2F1,FN1
E2F1,GCNT1
E2F1,GLDC
E2F1,GNB2
E2F1,GOT1
E2F1,HAP1
E2F1,HDAC1
E2F1,KDELR1
E2F1,LAMA1
E2F1,LRPAP1
E2F1,MCAM
E2F1,MYC
E2F1,MYH9
E2F1,NR0B1
E2F1,P4HB
E2F1,PCOLCE
E2F1,PITPNC1
E2F1,PML
E2F1,POFUT2
E2F1,RAD23B
E2F1,RBBP5
E2F1,RPN1
E2F1,SEC24D
E2F1,SPP1
E2F1,TDH
E2F1,TRH
E2F1,XRCC5
E2F1,ZC3H11A
E2F1,ZFP42
EED,COL4A1
EED,FGF3
EED,GATA6
EED,HS3ST1
EED,IHH
EED,MSX2
EED,MYC
EED,NMNAT2
EED,PDGFRA
EZH2,MYC
JARID2,NUCB1
JARID2,RARA
MAX,ARID3A
MAX,BMPR2
MAX,CBX1
MAX,COL4A1
MAX,CTSD
MAX,DAP
MAX,DPF2
MAX,E2F1
MAX,EED
MAX,EFEMP2
MAX,EHMT2
MAX,EIF2S2
MAX,ETV5
MAX,FN1
MAX,FOXA2
MAX,FZD5
MAX,GCNT1
MAX,GLDC
MAX,GNB2
MAX,GOT1
MAX,HDLBP
MAX,IGFBP2
MAX,IHH
MAX,LY75
MAX,METTL3
MAX,MYCN
MAX,NFYA
MAX,NMNAT2
MAX,OTX2
MAX,PDE4DIP
MAX,PITPNC1
MAX,PSEN1
MAX,PTP4A1
MAX,RAF1
MAX,SALL4
MAX,SAP18
MAX,SLC16A1
MAX,SMARCAD1
MAX,SSR4
MAX,TALDO1
MAX,TCF3
MAX,UBTF
MAX,ZC3H11A
MAX,ZFP281
MYC,AGPAT4
MYC,APEX1
MYC,APOBEC3
MYC,ARF4
MYC,ATRX
MYC,B4GALT1
MYC,BMPR2
MYC,CBX1
MYC,CBX7
MYC,CDK7
MYC,COBL
MYC,CTSD
MYC,CTSZ
MYC,DAXX
MYC,DDOST
MYC,DICER1
MYC,DKC1
MYC,DR1
MYC,E2F1
MYC,EED
MYC,EHMT2
MYC,EIF2S2
MYC,EP400
MYC,ETV1
MYC,ETV5
MYC,EZH2
MYC,FN1
MYC,FZD5
MYC,GATA6
MYC,GCNT1
MYC,GLDC
MYC,GNAI3
MYC,GNAS
MYC,GORASP2
MYC,GOT1
MYC,HAP1
MYC,HDLBP
MYC,IGFBP2
MYC,JARID2
MYC,LTBP4
MYC,MAX
MYC,METTL3
MYC,MYCN
MYC,NACC1
MYCN,APEX1
MYCN,ARPC2
MYCN,B4GALT1
MYCN,BRD4
MYCN,BSG
MYCN,CDK7
MYCN,CKAP4
MYCN,DAP
MYCN,DAXX
MYCN,DICER1
MYCN,DR1
MYCN,E2F1
MYCN,EHMT2
MYCN,EZH2
MYCN,FKBP5
MYCN,FN1
MYC,NFXL1
MYC,NFYA
MYCN,GLI2
MYCN,HDLBP
MYCN,IGFBP2
MYCN,MAX
MYCN,METTL3
MYCN,MYCN
MYCN,NFXL1
MYCN,NPM1
MYCN,P4HB
MYCN,PITPNC1
MYC,NPM1
MYCN,PSEN1
MYCN,PTP4A1
MYCN,RAD23B
MYCN,RAF1
MYCN,RAP1GDS1
MYCN,SAP18
MYCN,SLC16A1
MYCN,SMARCA4
MYCN,SMARCAD1
MYCN,SMC3
MYCN,SS18
MYCN,SSR4
MYCN,SUZ12
MYCN,TAX1BP3
MYCN,TCL1
MYCN,TM9SF3
MYCN,TRAM1
MYCN,XRCC5
MYCN,ZC3H11A
MYC,P4HB
MYC,PCOLCE
MYC,PFKP
MYC,POFUT2
MYC,PSEN1
MYC,PTP4A1
MYC,RAB11A
MYC,RAD23B
MYC,RAF1
MYC,RBBP5
MYC,RPN1
MYC,SALL4
MYC,SAP18
MYC,SLC16A1
MYC,SLC39A1
MYC,SLC39A7
MYC,SMARCA4
MYC,SMARCAD1
MYC,SOAT1
MYC,SS18
MYC,SSR4
MYC,SUZ12
MYC,TALDO1
MYC,TCL1
MYC,TDH
MYC,TPD52
MYC,TRAM1
MYC,TRH
MYC,UBTF
MYC,WDR5
MYC,XRCC5
MYC,ZC3H11A
MYC,ZFP281
MYC,ZFP42
NACC1,APOBEC3
NACC1,CBX1
NACC1,CBX7
NACC1,COBL
NACC1,IGFBP2
NACC1,JARID2
NACC1,LRPAP1
NACC1,LY75
NACC1,MAX
NACC1,MYCN
NACC1,NR0B1
NACC1,OTX2
NACC1,PML
NACC1,RBBP5
NACC1,SALL4
NACC1,SFRP1
NACC1,SNURF
NACC1,SPP1
NACC1,TDH
NACC1,TPD52
NACC1,ZFP42
NR0B1,CBX1
NR0B1,CBX7
NR0B1,COBL
NR0B1,ETV5
NR0B1,FN1
NR0B1,GATA6
NR0B1,GOT1
NR0B1,JARID2
NR0B1,LAMA1
NR0B1,LY75
NR0B1,MAX
NR0B1,MSX2
NR0B1,MYCN
NR0B1,MYH9
NR0B1,NR0B1
NR0B1,PFKP
NR0B1,RAF1
NR0B1,RBBP5
NR0B1,SALL4
NR0B1,SMC3
NR0B1,TCF3
NR0B1,TCL1
NR0B1,TPD52
NR0B1,TRH
SALL4,ARID3A
SALL4,BRD4
SALL4,CBX7
SALL4,COBL
SALL4,COL4A1
SALL4,CPD
SALL4,E2F1
SALL4,ETV5
SALL4,EZH2
SALL4,FN1
SALL4,GORASP2
SALL4,IGFBP2
SALL4,IHH
SALL4,JARID2
SALL4,LAMA1
SALL4,MAX
SALL4,MCAM
SALL4,MYCN
SALL4,NR0B1
SALL4,PTP4A1
SALL4,RAP1GDS1
SALL4,SALL4
SALL4,SNURF
SALL4,TCF3
SALL4,TCL1
SALL4,TDH
SALL4,TRH
SALL4,WDR5
SALL4,ZFP42
SUZ12,KDELR1
SUZ12,TCF3
TCF3,COBL
TCF3,ELL2
TCF3,GATA6
TCF3,GLI2
TCF3,IGFBP2
TCF3,IHH
TCF3,MAX
TCF3,MCAM
TCF3,MSX2
TCF3,MYH9
TCF3,PECAM1
TCF3,PFKP
TCF3,PITPNC1
TCF3,RBBP5
TCF3,SOAT1
TCF3,TCF3
TCF3,TCL1
TCF3,TGFBR3
TCF3,TRH
ZFP281,TCL1
ZFP42,APOBEC3
ZFP42,DAXX
ZFP42,ETV1
ZFP42,GNAS
ZFP42,NUCB1
ZFP42,PCOLCE
ZFP42,UBTF
