Gene1,Gene2
GFI1,ZFP467
GFI1,NAPSA
GFI1,RBPMS
GFI1,PRPS1
GFI1,H2-Q6
GFI1,TBC1D10C
GFI1,MFNG
GFI1,DENND2D
GFI1,JUNB
GFI1,CNN3
GFI1,MEF2C
GFI1,PCP4L1
GFI1,FOS
GFI1,BMI1
GFI1,ITGA5
GFI1,RAMP1
GFI1,NMD3
GFI1,RAB37
GFI1,IL15
GFI1,EMILIN2
GFI1,PTPN7
GFI1,ANGPT1
GFI1,SLC35G1
GFI1,CYTH4
GFI1,SH2D4A
GFI1,GSTM1
GFI1,ISG20
GFI1,PLXDC2
GFI1,MECOM
GFI1,UBL4A
GFI1,NR4A1
GFI1,APEH
GFI1,EGR2
GFI1,HPN
GFI1,ADD2
GFI1,TSC22D3
GFI1,C1QTNF12
GFI1,HBA-A2
GFI1,SLC25A44
GFI1,LDHB
GFI1,BIN2
GFI1,CNN2
GFI1,CTSE
GFI1,EPB41L4B
GFI1,RGS18
GFI1,SEPT6
GFI1,MYCN
GFI1,ABCG4
GFI1,HCFC1
GFI1,LIMD2
GFI1,TNFAIP2
GFI1,IL21R
GFI1,CSF3R
GFI1,TRPC6
GFI1,TMEM173
GFI1,S100A6
GFI1,LGALS9
GFI1,SAMD14
GFI1,IFI203
GFI1,CORO1A
GFI1,TPP1
GFI1,GATA2
GFI1,TK1
GFI1,GNG2
GFI1,SLC34A2
GFI1,GIMAP5
GFI1,CCL4
GFI1,AQP1
GFI1,TRIM10
GFI1,F11R
GFI1,DENND1C
GFI1,TFEC
GFI1B,GFI1B
GFI1B,ASF1B
GFI1B,PCLAF
GFI1B,TCF19
GFI1B,CAMSAP2
GFI1B,SPPL2A
GFI1B,SPI1
GFI1B,SEC23IP
GFI1B,LAPTM5
GFI1B,NFAT5
GFI1B,FIGNL1
GFI1B,TMEM97
GFI1B,MYCT1
GFI1B,MEIS1
GFI1B,RGS19
GFI1B,CLTC
GFI1B,RFESD
GFI1B,LIMD2
GFI1B,ATG4B
GFI1B,MFGE8
GFI1B,SUPV3L1
GFI1B,IFT140
GFI1B,TMEM173
GFI1B,HPN
GFI1B,EIF3A
GFI1B,CLPTM1L
GFI1B,GFI1
GFI1B,WDR5
GFI1B,LIG1
GFI1B,LARS2
GFI1B,NOLC1
GFI1B,ALDH18A1
GFI1B,KDM6A
GFI1B,APPL2
GFI1B,ENDOD1
GFI1B,PLPPR3
GFI1B,PIK3R2
GFI1B,MCM4
GFI1B,TBCD
GFI1B,STAT1
GFI1B,ORC5
GFI1B,CERS5
GFI1B,ADK
GFI1B,ANLN
GFI1B,IRF1
GFI1B,CACYBP
GFI1B,TOR1AIP2
GFI1B,ATL2
GFI1B,CDK6
GFI1B,RGS2
GFI1B,CDC7
GFI1B,PIGQ
GFI1B,ESCO2
GFI1B,HSPH1
GFI1B,FOXO1
GFI1B,SGO1
GFI1B,DNAJC11
GFI1B,CCT4
GFI1B,ZDHHC6
GFI1B,IFNGR1
GFI1B,TOMM70A
GFI1B,NRXN1
GFI1B,RBPMS
GFI1B,EEF1E1
GFI1B,DUT
GFI1B,RTEL1
GFI1B,HSPE1
GFI1B,HSPD1
GFI1B,MYCN
GFI1B,CD82
GFI1B,L2HGDH
GFI1B,TEX10
GFI1B,RNF141
GFI1B,TACC3
GFI1B,GMNN
GFI1B,USP14
GFI1B,WDSUB1
GFI1B,RUVBL2
GFI1B,RPRD1B
GFI1B,PLCG2
GFI1B,UROS
GFI1B,EIF2B1
GFI1B,XRCC5
GFI1B,BUB1
GFI1B,OASL1
GFI1B,NPM1
GFI1B,TRMT11
GFI1B,CDT1
GFI1B,RPN2
GFI1B,PCNA
GFI1B,TMEM9B
GFI1B,ATP5F1
GFI1B,RANGAP1
GFI1B,PHF5A
GFI1B,OTUD4
GFI1B,NDUFA10
GFI1B,MIOS
GFI1B,ATP1B3
GFI1B,NDUFB9
GFI1B,SCARB1
GFI1B,API5
GFI1B,SLC39A8
GFI1B,CENPK
GFI1B,CKAP2
GFI1B,MAD2L1
GFI1B,DUS1L
GFI1B,NT5C2
GFI1B,DLST
GFI1B,ATP5A1
GFI1B,SDHAF2
GFI1B,BIN2
GFI1B,CDC45
GFI1B,IMMT
GFI1B,CDCA4
GFI1B,XRCC2
GFI1B,TPX2
GFI1B,SFXN1
GFI1B,MARCH8
GFI1B,HELLS
GFI1B,NDC1
GFI1B,SMIM13
GFI1B,CHCHD2
GFI1B,BYSL
GFI1B,CENPE
GFI1B,SF3B3
GFI1B,IFI203
GFI1B,EFTUD2
GFI1B,CDC6
GFI1B,CCNB2
GFI1B,RAB38
GFI1B,SEH1L
GFI1B,COX7A2
GFI1B,TFEC
GFI1B,REXO2
GFI1B,ODC1
GFI1B,SLBP
GFI1B,DHFR
GFI1B,LPIN2
GFI1B,FAM136A
GFI1B,FADS3
GFI1B,DDIAS
GFI1B,KLHL12
GFI1B,C1QBP
GFI1B,WDR62
GFI1B,KIF2C
GFI1B,HARS
GFI1B,RGS18
GFI1B,NARS
GFI1B,FARSB
GFI1B,TK1
GFI1B,MTREX
GFI1B,P2RY1
GFI1B,IARS
GFI1B,SLC16A1
GFI1B,RABGGTB
GFI1B,HDAC2
GFI1B,NFE2L2
GFI1B,FOS
GFI1B,VAMP5
GFI1B,VDAC2
GFI1B,GFM1
GFI1B,TES
GFI1B,ERP29
GFI1B,EPDR1
GFI1B,WDHD1
GFI1B,TMEM33
GFI1B,PHF10
GFI1B,GNL3
GFI1B,CCT8
GFI1B,PSMD9
GFI1B,MFSD14B
GFI1B,CS
GFI1B,SSR2
GFI1B,KIF18A
GFI1B,CTLA2A
GFI1B,RETREG2
GFI1B,RAD51AP1
GFI1B,STEAP3
GFI1B,CKS2
GFI1B,LYRM4
GFI1B,CPOX
GFI1B,BTAF1
GFI1B,MARCH6
GFI1B,IFRD2
GFI1B,NSUN2
GFI1B,NEK2
GFI1B,ESR1
GFI1B,SLC35G1
GFI1B,PSMD5
GFI1B,PPAT
GFI1B,HAT1
GFI1B,ABCG4
GFI1B,ABCB8
GFI1B,SLC25A3
GFI1B,ME2
GFI1B,SDF2L1
GFI1B,TMEM14C
GFI1B,ETF1
GFI1B,CSE1L
GFI1B,STAT3
GFI1B,PPM1G
GFI1B,GPX1
GFI1B,KIF22
GFI1B,ALDH9A1
GFI1B,ALAD
GFI1B,PRPS1
HCFC1,KIF2C
HCFC1,PSMC4
HCFC1,KPNA3
HCFC1,KNSTRN
HCFC1,NDUFA10
HCFC1,SSR2
HCFC1,REXO2
HCFC1,SMIM13
HCFC1,NOC4L
HCFC1,TMEM33
HCFC1,CDCA8
HCFC1,DUS1L
HCFC1,EIF2B1
HCFC1,NARS
HCFC1,IFRD2
HCFC1,LIG1
HCFC1,CENPO
HCFC1,LARS2
HCFC1,RANGAP1
HCFC1,OTUD4
HCFC1,MCM3
HCFC1,NDC1
HCFC1,PSMD6
HCFC1,CHCHD2
HCFC1,CPOX
HCFC1,PIGQ
HCFC1,BUB1B
HCFC1,DNAJC11
HCFC1,UBAC1
HCFC1,SLC25A44
HCFC1,CLPTM1L
HCFC1,CACYBP
HCFC1,PRPF4
HCFC1,CDC6
HCFC1,C1QBP
HCFC1,RPRD1B
HCFC1,SEC23IP
HCFC1,HARS
HCFC1,NCLN
HCFC1,TPX2
HCFC1,TBCD
HCFC1,ABCB8
HCFC1,TOMM22
HCFC1,CDC45
HCFC1,GFM1
HCFC1,NOLC1
HCFC1,API5
HCFC1,BYSL
HCFC1,IMMT
HCFC1,NSUN2
HCFC1,EFTUD2
HCFC1,SLC19A1
HCFC1,CCT4
HCFC1,RTEL1
HCFC1,FTSJ3
HCFC1,WDR5
HCFC1,CCT8
HCFC1,HSPH1
HCFC1,RUVBL2
HCFC1,COX7A2
HCFC1,MTREX
HCFC1,NUP107
HCFC1,PSMD9
HCFC1,MGST3
HCFC1,SUPV3L1
HCFC1,ESCO2
HCFC1,ELAC2
HCFC1,ORC5
HCFC1,ATP5F1
HCFC1,TACC3
HCFC1,ATP5A1
HCFC1,CENPE
HCFC1,FARSB
HCFC1,GARS
HCFC1,MFSD14B
HCFC1,SPPL2A
HCFC1,CENPK
HCFC1,RNF141
HCFC1,EIF1AD
HCFC1,PIK3R2
HCFC1,HSPE1
HCFC1,HSPD1
HCFC1,ERCC8
HCFC1,CIPC
HCFC1,XRCC2
HCFC1,FKBP4
HCFC1,NDUFB9
HCFC1,COX7B
HCFC1,XRCC5
HCFC1,PHF5A
HCFC1,TOR1AIP2
HCFC1,ATG4B
HCFC1,PSMD1
HCFC1,UBA2
HCFC1,DLST
HCFC1,IARS
HCFC1,NUBP2
HCFC1,APPL2
HCFC1,SMC2
HCFC1,ATL2
HCFC1,COX6A1
HCFC1,PNO1
HCFC1,TOMM70A
HCFC1,ZDHHC6
HCFC1,SLC31A1
HCFC1,HSPA4
HCFC1,RFESD
HCFC1,KLHL12
HCFC1,SF3B3
HCFC1,DDX21
HCFC1,LYRM4
HCFC1,SNRPB
HCFC1,RAD51AP1
HCFC1,CLTC
HCFC1,PTCD3
HCFC1,ETF1
HCFC1,WDHD1
HCFC1,PPAT
HCFC1,PSMD5
HCFC1,VDAC2
HCFC1,NUDT19
HCFC1,GNL3
HCFC1,NFAT5
HCFC1,ADK
HCFC1,ATP7B
HCFC1,AP3S1
HCFC1,MDH2
HCFC1,BTAF1
HCFC1,RABGGTB
HCFC1,TRMT11
HCFC1,GANAB
HCFC1,CDCA4
HCFC1,POLR2B
HCFC1,UROS
HCFC1,MCM4
HCFC1,SDHAF2
HCFC1,SLC25A3
HCFC1,HMMR
HCFC1,TEX10
HCFC1,COX4I1
HCFC1,NAA50
HCFC1,FAM234B
HCFC1,TMEM9B
HCFC1,KIF22
HCFC1,TPP1
HCFC1,USP14
HCFC1,NEK2
HCFC1,RETREG2
HCFC1,UTP4
HCFC1,MINPP1
HCFC1,STAT1
HCFC1,EIF3A
HCFC1,STAT3
HCFC1,NADK
HCFC1,PPM1G
HCFC1,CDT1
HCFC1,NPM1
HCFC1,SLBP
HCFC1,SRM
HCFC1,CANX
HCFC1,ADSL
HCFC1,CNIH1
HCFC1,MAD2L1
HCFC1,UMPS
HCFC1,MARCH8
HCFC1,GPX1
HCFC1,IFT140
HCFC1,GMNN
HCFC1,PRIM2
HCFC1,BIN2
HCFC1,HAT1
HCFC1,RANBP3
HCFC1,INCENP
HCFC1,UBXN2B
HCFC1,TOP2A
HCFC1,DDX39
HCFC1,PLK1
HCFC1,POLD1
HCFC1,SGO1
HCFC1,NMD3
HCFC1,HELLS
HCFC1,NHP2
HCFC1,RCOR1
HCFC1,MORF4L2
HCFC1,HSPA8
HCFC1,RPN2
HCFC1,EIF5A
HCFC1,ME2
HCFC1,CENPF
HCFC1,TCF19
HCFC1,SSX2IP
HCFC1,DUT
HCFC1,WDR55
HCFC1,CDC7
HCFC1,CS
HCFC1,SEH1L
HCFC1,HCFC1
HCFC1,USP15
HCFC1,SSR1
HCFC1,PCNA
HCFC1,NARF
HCFC1,POLA2
HCFC1,TK1
HCFC1,KIF18A
HCFC1,TIPIN
HCFC1,EEF1E1
HCFC1,CENPA
HCFC1,ASPM
HCFC1,ERP29
HCFC1,FIGNL1
HCFC1,ZDHHC13
HCFC1,CSE1L
HCFC1,LPCAT3
HCFC1,CCNB2
HCFC1,KDM6A
HCFC1,MEIS1
HCFC1,XPNPEP1
HCFC1,DDIAS
HCFC1,APEH
HCFC1,ODC1
HCFC1,TMEM97
HCFC1,SOD1
HCFC1,ANLN
HCFC1,ALAD
HCFC1,TTF2
HCFC1,AFG3L2
HCFC1,HDAC2
HCFC1,TMEM14C
HCFC1,CAD
HCFC1,JPT1
HCFC1,ASF1B
HCFC1,RAN
HCFC1,NPTN
HCFC1,FGFR1OP
HCFC1,STAT6
HCFC1,CBX5
HCFC1,SPCS3
HCFC1,SHISA5
HCFC1,TALDO1
HCFC1,CCNB1
HCFC1,TBC1D10C
HCFC1,CKAP2
HCFC1,BID
HCFC1,RB1
HCFC1,NUSAP1
HCFC1,PTPN7
HCFC1,FAM136A
HCFC1,CYP20A1
HCFC1,MIOS
HCFC1,CDK1
HCFC1,LIMD2
HCFC1,TXNRD2
HCFC1,HSDL1
HCFC1,GCLC
HCFC1,JPT2
HCFC1,FECH
HCFC1,NT5C2
HCFC1,BUB1
HCFC1,USP10
HCFC1,ALDH18A1
HCFC1,PRC1
HCFC1,WDR62
HCFC1,PRPS1
HCFC1,FOS
HCFC1,MARCH6
HCFC1,CREG1
HCFC1,SUMO3
HCFC1,CCNF
HCFC1,SLC25A5
HCFC1,DHFR
HCFC1,MEMO1
HCFC1,DCAF4
HCFC1,SDF2L1
HCFC1,RCC1
HCFC1,CERS5
HCFC1,RGS19
HCFC1,RAB37
HCFC1,JUNB
HCFC1,UHRF1
HCFC1,SUN1
HCFC1,CAMSAP2
HCFC1,CTPS
HCFC1,MCM2
HCFC1,OASL1
HCFC1,MAT2A
HCFC1,DENND1C
HCFC1,GSTM1
HCFC1,AURKB
HCFC1,WDSUB1
HCFC1,CKS2
HCFC1,NFE2L2
HCFC1,ASNS
HCFC1,YBX3
HCFC1,MYO1D
HCFC1,DPY19L1
HCFC1,UBL4A
HCFC1,ALDH9A1
HCFC1,PIK3IP1
HCFC1,IFNGR1
HCFC1,DUSP1
HCFC1,ATP1B3
HCFC1,ELL2
HCFC1,UBA7
HCFC1,ELOVL1
HCFC1,ANXA5
HCFC1,L2HGDH
HCFC1,SH3TC2
HCFC1,CTSE
HCFC1,FOXO1
HCFC1,ATP2A3
HCFC1,CORO1A
HCFC1,SPI1
HCFC1,ENDOD1
HCFC1,SLC16A1
HCFC1,PACSIN2
HCFC1,PRKAA1
HCFC1,TRIM59
HCFC1,ZFP467
HCFC1,FAM126A
HCFC1,CISH
HCFC1,LAPTM5
HCFC1,GPSM2
HCFC1,TUBA4A
HCFC1,LGALS9
HCFC1,STEAP3
HCFC1,PDCD4
HCFC1,MT1
HCFC1,RGS1
HCFC1,SLC35G1
HCFC1,PPP2R1B
HCFC1,PSEN2
HCFC1,IRF1
HCFC1,EPB41L4B
HCFC1,STX11
HCFC1,CD82
HCFC1,CAR1
HCFC1,SEPT6
HCFC1,EGR2
HCFC1,PRKAR2B
HCFC1,TRIM10
HCFC1,SPNS2
HCFC1,ZYX
HCFC1,SLC39A8
HCFC1,NEIL3
HCFC1,SLC16A10
HCFC1,IL1RL1
HCFC1,CYTH4
HCFC1,PCLAF
HCFC1,HSPA4L
HCFC1,HEMGN
HCFC1,TMEM173
HCFC1,ISG20
HCFC1,ESR1
HCFC1,SFXN1
HCFC1,H2-Q6
HCFC1,SCARB1
HCFC1,NAPSA
HCFC1,RAB38
HCFC1,CYTH3
HCFC1,VAMP5
HCFC1,CITED4
HCFC1,GFI1B
HCFC1,GIMAP5
HCFC1,HBA-A2
HCFC1,KLF1
HCFC1,SPTB
HCFC1,NUDT4
HCFC1,GPR171
HCFC1,LPIN2
HCFC1,TSC22D3
HCFC1,RETREG1
HCFC1,CELA1
HCFC1,TNFAIP8
HCFC1,PHF10
HCFC1,MFNG
HCFC1,SLC26A1
HCFC1,GOLM1
HCFC1,SAMD14
HCFC1,ABCG4
HCFC1,KLF3
HCFC1,PLCG2
HCFC1,SDC4
HCFC1,TNFAIP2
HCFC1,SGPP1
HCFC1,RGS18
HCFC1,ELF4
HCFC1,AMPD3
HCFC1,GFI1
HCFC1,RAMP1
HCFC1,HPN
HCFC1,GATA1
HCFC1,EZR
HCFC1,PKLR
HCFC1,S100A6
HCFC1,MFGE8
HCFC1,PTGS1
HCFC1,SLC43A1
HCFC1,P2RY1
HCFC1,CRIP1
HCFC1,RGS2
HCFC1,TNIP3
HCFC1,LCP1
HCFC1,EMILIN2
HCFC1,POU2AF1
HCFC1,GNG2
HCFC1,EBF1
HCFC1,IL15
HCFC1,ST3GAL5
HCFC1,IL21R
HCFC1,CD63
HCFC1,BTNL10
HCFC1,ARHGEF6
HCFC1,RBPMS
HCFC1,ADD2
HDAC2,NUP107
HDAC2,EIF2B1
HDAC2,NOLC1
HDAC2,HSPA4
HDAC2,TPX2
HDAC2,CLPTM1L
HDAC2,MTREX
HDAC2,CDC6
HDAC2,RTEL1
HDAC2,STAT1
HDAC2,CENPK
HDAC2,ASF1B
HDAC2,CLTC
HDAC2,NFAT5
HDAC2,ORC5
HDAC2,TBCD
HDAC2,PSMC4
HDAC2,NOC4L
HDAC2,RANGAP1
HDAC2,MAD2L1
HDAC2,KIF18A
HDAC2,HAT1
HDAC2,FAM136A
HDAC2,PSMD9
HDAC2,IFRD2
HDAC2,TACC3
HDAC2,POLD1
HDAC2,BYSL
HDAC2,CENPA
HDAC2,COX7A2
HDAC2,CKS2
HDAC2,NDUFA10
HDAC2,PPAT
HDAC2,CENPF
HDAC2,ALAD
HDAC2,KNSTRN
HDAC2,UHRF1
HDAC2,TOMM22
HDAC2,IARS
HDAC2,WDR55
HDAC2,KPNA3
HDAC2,PHF5A
HDAC2,KLHL12
HDAC2,CCT8
HDAC2,CKAP2
HDAC2,PSMD5
HDAC2,RAD51AP1
HDAC2,BUB1
HDAC2,HSPE1
HDAC2,HSPD1
HDAC2,CDCA8
HDAC2,KIF2C
HDAC2,ATP7B
HDAC2,WDHD1
HDAC2,GFM1
HDAC2,CCT4
HDAC2,DUS1L
HDAC2,INCENP
HDAC2,STAT3
HDAC2,SMC2
HDAC2,ADK
HDAC2,SGO1
HDAC2,CIPC
HDAC2,USP14
HDAC2,ADSL
HDAC2,HARS
HDAC2,FIGNL1
HDAC2,NDUFB9
HDAC2,DDX21
HDAC2,ERP29
HDAC2,MARCH8
HDAC2,SEH1L
HDAC2,C1QBP
HDAC2,SDF2L1
HDAC2,ZDHHC6
HDAC2,XRCC2
HDAC2,CDK1
HDAC2,IFNGR1
HDAC2,ELAC2
HDAC2,NHP2
HDAC2,SEC23IP
HDAC2,TMEM14C
HDAC2,RAN
HDAC2,SOD1
HDAC2,TALDO1
HDAC2,DCAF4
HDAC2,IMMT
HDAC2,TEX10
HDAC2,RFESD
HDAC2,TOR1AIP2
HDAC2,NUBP2
HDAC2,HSPH1
HDAC2,ME2
HDAC2,HDAC2
HDAC2,NARS
HDAC2,SPPL2A
HDAC2,EFTUD2
HDAC2,MDH2
HDAC2,RPRD1B
HDAC2,XRCC5
HDAC2,CACYBP
HDAC2,SLBP
HDAC2,ALDH9A1
HDAC2,MCM3
HDAC2,PRC1
HDAC2,CHCHD2
HDAC2,PCNA
HDAC2,ATP1B3
HDAC2,CAD
HDAC2,RUVBL2
HDAC2,CANX
HDAC2,DNAJC11
HDAC2,TXNRD2
HDAC2,BUB1B
HDAC2,CDT1
HDAC2,ETF1
HDAC2,NPM1
HDAC2,MINPP1
HDAC2,TOMM70A
HDAC2,NEK2
HDAC2,STEAP3
HDAC2,RETREG2
HDAC2,SUMO3
HDAC2,DHFR
HDAC2,EIF3A
HDAC2,AFG3L2
HDAC2,LARS2
HDAC2,TCF19
HDAC2,ATP5F1
HDAC2,LPCAT3
HDAC2,CENPO
HDAC2,MCM4
HDAC2,IFT140
HDAC2,ANXA5
HDAC2,FARSB
HDAC2,TMEM33
HDAC2,PRPF4
HDAC2,CSE1L
HDAC2,PSEN2
HDAC2,RANBP3
HDAC2,RABGGTB
HDAC2,CCNF
HDAC2,OTUD4
HDAC2,SLC31A1
HDAC2,ESCO2
HDAC2,NSUN2
HDAC2,CYP20A1
HDAC2,APEH
HDAC2,SMIM13
HDAC2,IRF1
HDAC2,L2HGDH
HDAC2,SPCS3
HDAC2,RNF141
HDAC2,TIPIN
HDAC2,EIF1AD
HDAC2,CAMSAP2
HDAC2,PNO1
HDAC2,GNL3
HDAC2,FGFR1OP
HDAC2,NUSAP1
HDAC2,UBXN2B
HDAC2,PLK1
HDAC2,TMEM97
HDAC2,LIG1
HDAC2,POLA2
HDAC2,SDHAF2
HDAC2,SUPV3L1
HDAC2,BTAF1
HDAC2,HELLS
HDAC2,WDR62
HDAC2,API5
HDAC2,GANAB
HDAC2,WDSUB1
HDAC2,LYRM4
HDAC2,ZYX
HDAC2,PSMD6
HDAC2,SF3B3
HDAC2,CENPE
HDAC2,EEF1E1
HDAC2,CERS5
HDAC2,NDC1
HDAC2,XPNPEP1
HDAC2,RGS2
HDAC2,ATL2
HDAC2,EIF5A
HDAC2,ENDOD1
HDAC2,WDR5
HDAC2,PIGQ
HDAC2,ABCB8
HDAC2,PSMD1
HDAC2,TES
HDAC2,MGST3
HDAC2,PTCD3
HDAC2,GPX1
HDAC2,CD82
HDAC2,SUN1
HDAC2,TOP2A
HDAC2,TBC1D10C
HDAC2,ALDH18A1
HDAC2,NUDT19
HDAC2,CCNB1
HDAC2,APPL2
HDAC2,SLC25A3
HDAC2,NFE2L2
HDAC2,RPN2
HDAC2,REXO2
HDAC2,TMEM9B
HDAC2,RCC1
HDAC2,FECH
HDAC2,UMPS
HDAC2,GARS
HDAC2,TNFAIP8
HDAC2,POLR2B
HDAC2,ATG4B
HDAC2,RGS19
HDAC2,TRMT11
HDAC2,MIOS
HDAC2,DDIAS
HDAC2,SLC25A44
HDAC2,FTSJ3
HDAC2,ERCC8
HDAC2,ASPM
HDAC2,NT5C2
HDAC2,JPT2
HDAC2,GMNN
HDAC2,EGR2
HDAC2,DDX39
HDAC2,SSR1
HDAC2,NARF
HDAC2,CNIH1
HDAC2,PIK3R2
HDAC2,SLC19A1
HDAC2,MCM2
HDAC2,CBX5
HDAC2,MFGE8
HDAC2,PPM1G
HDAC2,HSPA8
HDAC2,MT1
HDAC2,DUT
HDAC2,KLF1
HDAC2,MARCH6
HDAC2,TRIM59
HDAC2,MORF4L2
HDAC2,CDC45
HDAC2,UTP4
HDAC2,COX6A1
HDAC2,VDAC2
HDAC2,HMMR
HDAC2,CDC7
HDAC2,HEMGN
HDAC2,CPOX
HDAC2,CYTH3
HDAC2,TPP1
HDAC2,ANLN
HDAC2,GSTM1
HDAC2,UBAC1
HDAC2,NAA50
HDAC2,UROS
HDAC2,HSPA4L
HDAC2,CREG1
HDAC2,RB1
HDAC2,BID
HDAC2,AP3S1
HDAC2,LPIN2
HDAC2,ZDHHC13
HDAC2,DPY19L1
HDAC2,KIF22
HDAC2,PRIM2
HDAC2,ATP5A1
HDAC2,GPSM2
HDAC2,LRRC8C
HDAC2,SFXN1
HDAC2,PACSIN2
HDAC2,SSX2IP
HDAC2,USP10
HDAC2,MAT2A
HDAC2,CDCA4
HDAC2,VAMP5
HDAC2,JUNB
HDAC2,SLC16A1
HDAC2,LGALS9
HDAC2,SSR2
HDAC2,FAM126A
HDAC2,ELOVL1
HDAC2,S100A6
HDAC2,UBA2
HDAC2,SCARB1
HDAC2,CELA1
HDAC2,SHISA5
HDAC2,CTPS
HDAC2,STAT6
HDAC2,TTF2
HDAC2,MFSD14B
HDAC2,DLST
HDAC2,FKBP4
HDAC2,NR4A1
HDAC2,AURKB
HDAC2,SNRPB
HDAC2,ODC1
HDAC2,UBA7
HDAC2,CCNB2
HDAC2,SRM
HDAC2,USP15
HDAC2,PPP2R1B
HDAC2,CMPK2
HDAC2,NADK
HDAC2,COX4I1
HDAC2,FOS
HDAC2,NCLN
HDAC2,PCLAF
HDAC2,NMD3
HDAC2,ASNS
HDAC2,JPT1
HDAC2,NEIL3
HDAC2,RGS18
HDAC2,DENND1C
HDAC2,STX11
HDAC2,ELF4
HDAC2,CS
HDAC2,POU2AF1
HDAC2,EZR
HDAC2,PHF10
HDAC2,PRKAA1
HDAC2,MEMO1
HDAC2,SLC25A5
HDAC2,HSDL1
HDAC2,TMEM173
HDAC2,BIN2
HDAC2,UBL4A
HDAC2,ST3GAL5
HDAC2,FLT3
HDAC2,RCOR1
HDAC2,SLC35G1
HDAC2,PRKAR2B
HDAC2,CD63
HDAC2,DUSP1
HDAC2,PDCD4
HDAC2,ISG20
HDAC2,OASL1
HDAC2,SGPP1
HDAC2,PRPS1
HDAC2,LAPTM5
HDAC2,YBX3
HDAC2,NAPSA
HDAC2,SEPT6
HDAC2,SDC4
HDAC2,PTGS1
HDAC2,CTSE
HDAC2,PTPN7
HDAC2,RAB37
HDAC2,CNN3
HDAC2,NPTN
HDAC2,RGS1
HDAC2,GFI1
HDAC2,TUBA4A
HDAC2,LIMD2
HDAC2,ELL2
HDAC2,MFNG
HDAC2,KLF3
HDAC2,ANGPT1
HDAC2,TK1
HDAC2,CTLA2A
HDAC2,CISH
HDAC2,DMTN
HDAC2,FAM234B
HDAC2,RETREG1
HDAC2,SLC39A8
HDAC2,SLC16A10
HDAC2,DENND2D
HDAC2,NUDT4
HDAC2,PIK3IP1
HDAC2,FSTL1
HDAC2,KDM6A
HDAC2,ATP2A3
HDAC2,LDHB
HDAC2,IFI203
HDAC2,USP25
HDAC2,CDK6
HDAC2,FADS3
HDAC2,AMPD3
HDAC2,FOXO1
HDAC2,EPDR1
HDAC2,GFI1B
HDAC2,CYTH4
HDAC2,MEIS1
HDAC2,SLC43A1
HDAC2,GIMAP5
HDAC2,ITGA5
HDAC2,MYCN
HDAC2,SPIRE1
HDAC2,WLS
HDAC2,EBF1
HDAC2,ZFP467
HDAC2,ESR1
HDAC2,EPB41L4B
HDAC2,GCLC
HDAC2,CD93
HDAC2,ZBTB20
HDAC2,SPNS2
HDAC2,UBASH3A
HDAC2,LCP1
HDAC2,TGTP2
HDAC2,MYO1D
HDAC2,H2-Q6
HDAC2,GPR171
HDAC2,SERPINA3G
HDAC2,TNFAIP2
HDAC2,IL15
HDAC2,PLCG2
HDAC2,CTLA2B
HDAC2,HCFC1
HDAC2,CORO1A
HDAC2,SAMD14
HDAC2,P2RY1
HDAC2,ANXA1
HDAC2,GOLM1
HDAC2,PHACTR2
HDAC2,IL21R
HDAC2,GATA2
HDAC2,MEF2C
HDAC2,RBPMS
HDAC2,SERPINF1
HDAC2,EMILIN2
HDAC2,GNG2
HDAC2,METAP2
HDAC2,RAMP1
HDAC2,CHCHD10
HDAC2,ARHGEF6
HDAC2,SPI1
HDAC2,COX7B
HDAC2,HID1
HDAC2,PLXDC2
HDAC2,IFITM1
HDAC2,PADI4
HDAC2,GJA1
HDAC2,CAR2
HDAC2,AQP1
HDAC2,AQP9
HDAC2,CYP2J9
HDAC2,MECOM
HDAC2,RCSD1
HDAC2,SULT1A1
HDAC2,SH2D4A
HDAC2,MS4A6B
HDAC2,GM4951
HDAC2,CCL4
HDAC2,HPN
HDAC2,TSC22D3
HDAC2,BTNL10
HDAC2,IL1RL1
HDAC2,GM5111
HDAC2,TBXAS1
HDAC2,CITED4
HDAC2,NRXN1
HDAC2,CD27
HDAC2,CNN2
HDAC2,CASP12
HDAC2,PLPPR3
HDAC2,BMI1
HDAC2,PDZK1IP1
HDAC2,RAB38
HDAC2,SCARF1
HDAC2,TNS2
HDAC2,SPTB
HDAC2,C1QTNF12
HDAC2,PCP4L1
HDAC2,ALDH1A1
HDAC2,CDKN1C
HDAC2,STARD10
HDAC2,SH3TC2
IRF1,UBA7
IRF1,NCLN
IRF1,CMPK2
IRF1,ISG20
IRF1,SPPL2A
IRF1,TGTP2
IRF1,RFESD
IRF1,BID
IRF1,RNF141
IRF1,STAT1
IRF1,HDAC2
IRF1,IL15
IRF1,UROS
IRF1,SLBP
IRF1,RPN2
IRF1,FOS
IRF1,AP3S1
IRF1,ANGPT1
IRF1,PTCD3
IRF1,CENPE
IRF1,TOP2A
IRF1,PIK3IP1
IRF1,MAT2A
IRF1,DLST
IRF1,VAMP5
IRF1,MCM4
IRF1,H2-Q6
IRF1,CACYBP
IRF1,NUDT19
IRF1,DUT
IRF1,OASL1
IRF1,DHFR
IRF1,CASP12
IRF1,SCARF1
IRF1,IFI203
IRF1,KLF3
IRF1,OTUD4
IRF1,GM4951
IRF1,IFT140
IRF1,DENND2D
