Gene1,Gene2
NELFA,CALM1
NELFA,HSPA5
NELFA,GAPDH
NELFA,CALR
NELFA,B2M
NELFA,HEXIM1
NELFA,HSP90AA1
NELFA,P4HA1
NELFA,PRDX1
NELFA,IER2
NELFA,KLF10
NELFA,MAPKAPK2
NELFA,MARC2
NELFA,STMN1
NELFA,FN1
NELFA,BSG
NELFA,PPIA
NELFA,CARHSP1
NELFA,ASPH
NELFA,CALU
NELFA,SOD1
NELFA,KDM4C
NELFA,POLR3D
NELFA,PTMA
NELFA,TMBIM6
NELFA,KDELR2
NELFA,RPLP1
NELFA,ETNK1
NELFA,TGOLN1
NELFA,TOR1AIP2
NELFA,PSAP
NELFA,COTL1
NELFA,HDAC1
NELFA,ZYX
NELFA,FADS2
NELFA,SELENOS
NELFA,RRN3
NELFA,POLE4
NELFA,POFUT2
NELFA,UBE2H
NELFA,HMGA1
NELFA,NRF1
NELFA,SLC25A4
NELFA,SLC25A5
NELFA,TRIM28
NELFA,SERF2
NELFA,MYH9
NELFA,ARPC5
NELFA,GORASP2
NELFA,RAF1
NELFA,PTTG1IP
NELFA,OSTC
NELFA,ALDH2
NELFA,ABHD5
NELFA,XBP1
NELFA,MAN1A2
NELFA,SDCBP
NELFA,SELENOW
NELFA,GNAI3
NELFA,E4F1
NELFA,GPAT4
NELFA,SNX2
NELFA,CHD4
NELFA,EFHD2
NELFA,KIF1C
NELFA,SSR3
NELFA,SELENOF
NELFA,UBQLN2
NELFA,ERP29
NELFA,SS18
NELFA,HDLBP
NELFA,CTR9
NELFA,GTF3C1
NELFA,CBX5
NELFA,MBD3
NELFA,NFYB
NELFA,POLK
NELFA,KLF3
NELFA,GGA2
NELFA,PURB
NELFA,GFPT1
NELFA,FLNB
NELFA,PLOD1
NELFA,SERBP1
NELFA,HSPA4
NELFA,TMEM165
NELFA,MED26
NELFA,TLE4
NELFA,SPARC
NELFA,LAPTM4A
NELFA,GXYLT1
NELFA,GLO1
NELFA,WDR82
NELFA,HNRNPL
NELFA,TMEM128
NELFA,SELENOK
NELFA,BRD4
NELFA,COPB2
NELFA,CDC42SE2
NELFA,CLTC
NELFA,MSL2
NELFA,BAZ1A
NELFA,TM9SF3
NELFA,PTP4A1
NELFA,KAT2A
NELFA,MYC
NELFA,TMOD3
NELFA,RHOU
NELFA,SSR1
NELFA,CST3
NELFA,PDXDC1
NELFA,KDM1A
NELFA,ARF4
NELFA,H13
NELFA,ACO1
NELFA,FRS2
NELFA,FKBP5
NELFA,STIP1
NELFA,AARS
NELFA,EPAS1
NELFA,MSH2
NELFA,SEC11A
NELFA,NISCH
NELFA,COPG1
NELFA,SLC25A22
NELFA,ZFP428
NELFA,APAF1
NELFA,DDOST
NELFA,SNX1
NELFA,QDPR
NELFA,PDIA5
NELFA,SMARCC1
NELFA,MPHOSPH8
NELFA,ATP6V0A1
NELFA,SEC24A
NELFA,KDM5B
NELFA,MCFD2
NELFA,ALG5
NELFA,PHC2
NELFA,VKORC1
NELFA,USP7
NELFA,RAP1GDS1
NELFA,HIRIP3
NELFA,TMEM30A
NELFA,CTSD
NELFA,CBX1
NELFA,IRF2BPL
NELFA,FDPS
NELFA,CDC73
NELFA,MICAL2
NELFA,GNS
NELFA,PRKCSH
NELFA,CD9
NELFA,SUZ12
NELFA,PDK1
NELFA,SUPT6
NELFA,EGLN1
NELFA,RAB11A
NELFA,MAX
NELFA,YY1
NELFA,TMEM9B
NELFA,DROSHA
NELFA,VAMP3
NELFA,STT3B
NELFA,XPNPEP1
NELFA,RAD23B
NELFA,IMPAD1
NELFA,HDAC2
NELFA,RER1
NELFA,PLS3
NELFA,CNOT3
NELFA,SMC3
NELFA,MBD2
NELFA,DERL1
NELFA,FNDC3B
NELFA,COPA
NELFA,MBNL2
NELFA,PARP1
NELFA,GNG5
NELFA,ZSWIM1
NELFA,SLC25A39
NELFA,WDR11
NELFA,CHST12
NELFA,WDFY1
NELFA,CNNM2
NELFA,CDK8
NELFA,RNF24
NELFA,SCYL1
NELFA,LAMC1
NELFA,GLMP
NELFA,MED1
NELFA,TMED3
NELFA,OGT
NELFA,SELENOM
NELFA,GLDC
NELFA,TPM4
NELFA,CPOX
NELFA,HELLS
NELFA,TAF3
NELFA,LMAN2
NELFA,CHPF2
NELFA,USP28
NELFA,PRDX4
NELFA,ARHGAP1
NELFA,CUL7
NELFA,NAP1L1
NELFA,MTA2
NELFA,SERPINH1
NELFA,SMARCA4
NELFA,LRRC58
NELFA,CYTH3
NELFA,LAMP1
NELFA,ARHGAP10
NELFA,TXNDC12
NELFA,MYDGF
NELFA,ADNP
NELFA,TMEM150A
NELFA,FLRT3
NELFA,ARID1A
NELFA,SIRT6
NELFA,RPN2
NELFA,BCLAF3
NELFA,SLC7A6
NELFA,RAD21
NELFA,NELFA
NELFA,ADIPOR2
NELFA,LMNB2
NELFA,RNF2
NELFA,RPA1
NELFA,KDM6A
NELFA,ATXN10
NELFA,ZC3H11A
NELFA,FERMT2
NELFA,ELL
NELFA,STT3A
NELFA,RHOD
NELFA,RIT1
NELFA,ADAM19
NELFA,NOC3L
NELFA,ITGA6
NELFA,LGMN
NELFA,NSL1
NELFA,MDN1
NELFA,UCHL1
NELFA,CERS2
NELFA,KLF4
NELFA,IGFBP2
NELFA,TBRG1
NELFA,CASKIN2
NELFA,KMT2B
NELFA,EXOSC5
NELFA,MED23
NELFA,GLIPR2
NELFA,LSR
NELFA,CERS4
NELFA,HEATR1
NELFA,ZFP217
NELFA,WDR46
NELFA,ANXA4
NELFA,LMNB1
NELFA,METTL3
NELFA,GATA4
NELFA,BARD1
NELFA,WWP2
NELFA,IQSEC1
NELFA,PLEKHH2
NELFA,DNAJC21
NELFA,KLHDC3
NELFA,ILK
NELFA,STAG1
NELFA,TMEM59
NELFA,XRCC5
NELFA,AGPAT4
NELFA,F3
NELFA,MKRN1
NELFA,RARA
NELFA,RBPJ
NELFA,RAB3IL1
NELFA,PHF5A
NELFA,ADGRE5
NELFA,MSL1
NELFA,GALK1
NELFA,RUVBL2
NELFA,TBP
NELFA,CENPV
NELFA,MSI2
NELFA,RBBP5
NELFA,BRD9
NELFA,PACS1
NELFA,NOL6
NELFA,HELB
NELFA,SETD1A
NELFA,KMT2D
NELFA,HIP1
NELFA,SETDB1
NELFA,SLC35E1
NELFA,ACP6
NELFA,ZFP984
NELFA,N4BP3
NELFA,MRPS5
NELFA,CTCF
NELFA,CXXC1
NELFA,AMPD2
NELFA,SAP30
NELFA,HS3ST1
NELFA,NONO
NELFA,RRP12
NELFA,CDK9
NELFA,CTNNBIP1
NELFA,PLOD2
NELFA,MMGT1
NELFA,TCOF1
NELFA,FABP3
NELFA,HAP1
NELFA,CHN2
NELFA,RCN3
NELFA,FKBP11
NELFA,EPHA1
NELFA,TFCP2L1
NELFA,AKR1B3
NELFA,PATJ
NELFA,TFE3
NELFA,SMAD2
NELFA,SERPINE2
NELFA,ANP32A
NELFA,PFKP
NELFA,CHMP2B
NELFA,PEG3
NELFA,GNPTAB
NELFA,FGF4
NELFA,DAP
NELFA,SOX2
NELFA,EPOP
NELFA,NUP43
NELFA,EHMT2
NELFA,NAA10
NELFA,ETV4
NELFA,LOXL2
NELFA,TCAF1
NELFA,ARF5
NELFA,ANKRD33B
NELFA,MED12
NELFA,TEX264
NELFA,ELF3
NELFA,ABCC4
NELFA,PTPN21
NELFA,PAFAH1B3
NELFA,CBFA2T2
NELFA,CDYL2
NELFA,ITPK1
NELFA,TMEM51
NELFA,GCNT1
NELFA,CTBP2
NELFA,CENPM
NELFA,TNK2
NELFA,SINHCAF
NELFA,GSE1
NELFA,MOV10
NELFA,STAG2
NELFA,GABBR1
NELFA,SIN3A
NELFA,MARCKS
NELFA,TCN2
NELFA,KANK3
NELFA,RCC2
NELFA,2410141K09RIK
NELFA,RPP25
NELFA,MYCN
NELFA,TCF15
NELFA,ZFP979
NELFA,ADAM23
NELFA,NANOG
NELFA,L1TD1
NELFA,TNK1
NELFA,POU5F1
NELFA,SOCS2
NELFA,TDGF1
NELFA,NRG2
NELFA,FXYD6
NELFA,1700019D03RIK
NELFA,PLA2G1B
NELFA,KHDC3
NELFA,ERAS
NELFA,UPP1
NELFA,ZFP819
NELFA,FZD10
NELFA,AP1M2
NELFA,IFITM1
NELFA,ZIC3
NELFA,SH3TC2
NELFA,ILDR1
NELFA,GPX3
NELFA,ST5
NELFA,SLC7A7
NELFA,PPP1R9A
NFYB,HSPA5
NFYB,CNOT3
NFYB,ANP32A
NFYB,MSH2
NFYB,STIP1
NFYB,HNRNPL
NFYB,RUVBL2
NFYB,AARS
NFYB,CALR
NFYB,RPN2
NFYB,STT3A
NFYB,DDOST
NFYB,KLF10
NFYB,MBD3
NFYB,GLO1
NFYB,LGMN
NFYB,TMBIM6
NFYB,NOL6
NFYB,MPHOSPH8
NFYB,2410141K09RIK
NFYB,SIN3A
NFYB,RER1
NFYB,DROSHA
NFYB,CBX5
NFYB,SMC3
NFYB,SSR3
NFYB,PTMA
NFYB,SELENOS
NFYB,HIP1
NFYB,CNNM2
NFYB,FDPS
NFYB,COTL1
NFYB,LMAN2
NFYB,AKR1B3
NFYB,ZSWIM1
NFYB,ZIC3
NFYB,PRKCSH
NFYB,TCF3
NFYB,KANK3
NFYB,MYH9
NFYB,PHC2
NFYB,MKRN1
NFYB,HEXIM1
NFYB,XBP1
NFYB,EPOP
NFYB,SERF2
NFYB,HDLBP
NFYB,TLE4
NFYB,FKBP5
NFYB,STMN1
NFYB,SLC35E1
NFYB,CHST12
NFYB,CENPM
NFYB,NAA10
NFYB,PLA2G1B
NFYB,WDR46
NFYB,OSTC
NFYB,FADS2
NFYB,QDPR
NFYB,KDM6A
NFYB,MSX2
NFYB,SEC11A
NFYB,LAPTM4A
NFYB,ASPH
NFYB,GLDC
NFYB,GPX3
NFYB,MYLPF
NONO,ZFHX3
NRF1,RAD21
NRF1,PDXDC1
NRF1,SMARCC1
NRF1,NISCH
NRF1,MSL1
NRF1,PDIA5
NRF1,SMARCA4
NRF1,HEXIM1
NRF1,SINHCAF
NRF1,TMED3
NRF1,TMOD3
NRF1,ELL
NRF1,XRCC5
NRF1,RAD23B
NRF1,CBX5
NRF1,POFUT2
NRF1,KDM4C
NRF1,MSL2
NRF1,HSP90AA1
NRF1,MSH2
NRF1,TBRG1
NRF1,H2-M5
NRF1,OSTC
NRF1,MAX
NRF1,MMGT1
NRF1,EXOSC5
NRF1,CHST12
NRF1,LGMN
NRF1,ADIPOR2
NRF1,TMBIM6
NRF1,HIRIP3
NRF1,COPB2
NRF1,TMEM30A
NRF1,DAP
NRF1,IRF2BPL
NRF1,HDLBP
NRF1,FLRT3
NRF1,COPG1
NRF1,CHMP2B
NRF1,GTF3C1
NRF1,RER1
NRF1,RBPJ
NRF1,P4HA1
NRF1,MED26
NRF1,MBD3
NRF1,HNRNPL
NRF1,HDAC2
NRF1,GFPT1
NRF1,ADAM23
NRF1,HSPA4
NRF1,CD9
NRF1,TOR1AIP2
NRF1,NONO
NRF1,MYLPF
NRF1,PTTG1IP
NRF1,PARP1
NRF1,PSAP
NRF1,RNF24
NRF1,SIRT6
NRF1,KLHDC3
NRF1,ZFP428
NRF1,MYDGF
NRF1,SERBP1
NRF1,CNNM2
NRF1,ALG5
NRF1,ABHD5
NRF1,PEG3
NRF1,KAT2A
NRF1,LAPTM4A
NRF1,ZFP217
NRF1,ASPH
NRF1,MARC2
NRF1,ST5
NRF1,NRF1
NRF1,CASKIN2
NRF1,CDYL2
NRF1,CBX1
NRF1,TRIM28
NRF1,FN1
NRF1,ERP29
NRF1,CDC42SE2
NRF1,SAP30
NRF1,SETD1A
NRF1,CTCF
NRF1,VAMP3
NRF1,CENPM
NRF1,RPA1
NRF1,NUP43
NRF1,QDPR
NRF1,2200002D01RIK
NRF1,CPOX
NRF1,PDK1
NRF1,CALU
NRF1,POLK
NRF1,FLNB
NRF1,ZFP819
NRF1,STAG1
NRF1,GLIPR2
NRF1,RPLP1
NRF1,SELENOF
NRF1,RCN3
NRF1,SDCBP
NRF1,THAP11
NRF1,RBBP5
NRF1,TXNDC12
NRF1,SNX1
NRF1,GNPTAB
NRF1,ACP6
NRF1,SELENOW
NRF1,TGOLN1
NRF1,ARHGAP10
NRF1,ARPC5
NRF1,CTSD
NRF1,PXDN
NRF1,PTMA
NRF1,SS18
NRF1,SOCS2
NRF1,STT3B
NRF1,MSC
NRF1,RNF2
NRF1,RAB11A
NRF1,ITGB7
NRF1,SELENOS
NRF1,FUT9
NRF1,TAF3
NRF1,HELB
NRF1,GNG5
NRF1,PPIA
NRF1,USP28
NRF1,B2M
NRF1,MCFD2
NRF1,YY1
NRF1,TNK2
NRF1,SIN3A
NRF1,FNDC3A
NRF1,HAP1
NRF1,SELENOK
NRF1,GXYLT1
NRF1,MYC
NRF1,KDM1A
NRF1,ARF4
NRF1,CTBP2
NRF1,PLXDC1
NRF1,CLTC
NRF1,ZC3H11A
NRF1,CHPF2
NRF1,SOD1
NRF1,RAF1
NRF1,STT3A
NRF1,NELFA
NRF1,HDAC1
NRF1,RAP1GDS1
NRF1,POLR3D
NRF1,CUL7
NRF1,PRKCSH
NRF1,SUPT6
NRF1,PHC2
NRF1,BSG
NRF1,SLC25A22
NRF1,ETV4
NRF1,AARS
NRF1,CDC73
NRF1,XPNPEP1
NRF1,APAF1
NRF1,KLF4
NRF1,NFIB
NRF1,SLC7A6
NRF1,CDK8
NRF1,GALK1
NRF1,KMT2D
NRF1,SEC11A
NRF1,GPAT4
NRF1,AKR1B3
NRF1,MTA2
NRF1,SPOCK1
NRF1,LMAN2
NRF1,METTL3
NRF1,MOB3B
NRF1,E4F1
NRF1,AKT1
NRF1,OGT
NRF1,EGLN1
NRF1,MBD2
NRF1,RPP25
NRF1,BRD9
NRF1,BC017158
NRF1,FADS2
NRF1,2410141K09RIK
NRF1,NRG2
NRF1,TDGF1
NRF1,ATP6V0A1
NRF1,UBE2H
NRF1,PTP4A1
NRF1,FOXQ1
NRF1,TCEA3
NRF1,PRDX4
NRF1,PHF5A
NRF1,KLF10
NRF1,LRRC58
NRF1,FZD10
NRF1,TBP
NRF1,TCF15
NRF1,CNOT3
NRF1,ANP32A
NRF1,1700019D03RIK
NRF1,IFITM1
NRF1,LRP2
NRF1,KMT2B
NRF1,MAPKAPK2
NRF1,MDN1
NRF1,ADNP
NRF1,CENPV
NRF1,TEX264
NRF1,FNDC3B
NRF1,CHN2
NRF1,POLE4
NRF1,FABP3
NRF1,EPAS1
NRF1,CALR
NRF1,SLC25A4
NRF1,MSI2
NRF1,RCC2
NRF1,SSR1
NRF1,SLC35E1
NRF1,BARD1
NRF1,TMEM51
NRF1,BRD4
NRF1,ABCC4
NRF1,MKRN1
NRF1,LAMC1
NRF1,LMNB1
NRF1,EHMT2
NRF1,STMN1
NRF1,COTL1
NRF1,LSR
NRF1,GSE1
NRF1,GORASP2
NRF1,MPHOSPH8
NRF1,HSPA5
NRF1,RHOU
NRF1,VKORC1
NRF1,PRDX1
NRF1,ADGRE5
NRF1,NOC3L
NRF1,TMEM59
NRF1,FDPS
NRF1,IER2
NRF1,HIP1
NRF1,FRMD4A
NRF1,ZYX
NRF1,TPM4
NRF1,CXXC1
NRF1,TMEM9B
NRF1,KDELR3
NRF1,ARID1A
NRF1,SLC25A39
NRF1,ARHGAP1
NRF1,ZFP984
NRF1,PARVB
NRF1,AGPAT4
NRF1,GAPDH
NRF1,PURB
NRF1,NANOG
NRF1,TRPS1
NRF1,CAR12
NRF1,KIF1C
NRF1,VAMP8
NRF1,FOXP1
NRF1,IRAK3
NRF1,PTPN14
NRF1,GLDC
NRF1,CTR9
NRF1,MED23
NRF1,SUZ12
NRF1,IGFBP2
NRF1,CYTH3
NRF1,UCHL1
NRF1,STIP1
NRF1,ATXN10
NRF1,USP7
NRF1,CARHSP1
NRF1,CTNNBIP1
NRF1,SOX2
NRF1,CERS4
NRF1,DOCK5
NRF1,DERL1
NRF1,L1TD1
NRF1,CALM1
NRF1,RXRA
NRF1,PLA2G16
NRF1,GNS
NRF1,NSL1
NRF1,NOL6
NRF1,ZSWIM1
NRF1,MYH9
NRF1,RARA
NRF1,PLOD1
NRF1,UPP1
NRF1,TLE4
NRF1,GLO1
NRF1,MAN1A2
NRF1,F3
NRF1,PTH1R
NRF1,KDM5B
NRF1,TGFBR3
NRF1,LRRC2
NRF1,GGA2
NRF1,ACO1
NRF1,SMC3
NRF1,FERMT2
NRF1,WDR11
NRF1,RRN3
NRF1,P3H4
NRF1,TMEM150A
NRF1,SH3GLB1
NRF1,TM9SF3
NRF1,ADAM19
NRF1,MARCKS
NRF1,PACS1
NRF1,SSR3
NRF1,SETDB1
NRF1,H13
NRF1,HEATR1
NRF1,DDOST
NRF1,TCF3
NRF1,FOXA2
NRF1,N4BP3
NRF1,KDM6A
NRF1,POU5F1
NRF1,ETV1
NRF1,ELF3
NRF1,COPA
NRF1,FGF4
NRF1,FKBP5
NRF1,ILK
NRF1,FGF3
NRF1,XBP1
NRF1,CERS2
NRF1,PLOD2
NRF1,PAFAH1B3
NRF1,FST
NRF1,PFKP
NRF1,KIRREL2
NRF1,MVB12B
NRF1,IMPAD1
NRF1,CEMIP
NRF1,TCAF1
NRF1,NFATC1
NRF1,EML3
NRF1,RYBP
NRF1,NAP1L1
NRF1,HELLS
NRF1,SNX2
NRF1,KANK3
NRF1,WWP2
NRF1,FXYD6
NRF1,MICAL2
NRF1,LAMB2
NRF1,ANKRD33B
NRF1,FRS2
NRF1,DNAJC21
NRF1,MED1
NRF1,RHOD
NRF1,HTRA1
NRF1,MRPS5
NRF1,GATA4
NRF1,RPN2
NRF1,NCOR2
NRF1,DTX1
NRF1,SOX7
NRF1,CST3
NRF1,ITPK1
NRF1,ALDH2
NRF1,GABARAP
NRF1,TMEM165
NRF1,TFCP2L1
NRF1,MYCN
NRF1,BCLAF3
NRF1,WDR82
NRF1,NFYB
NRF1,NAA10
NRF1,TCN2
NRF1,ARHGAP6
NRF1,RUVBL2
NRF1,ZCCHC24
NRF1,MBNL2
NRF1,HS3ST1
NRF1,CDK9
NRF1,TRH
NRF1,KCNQ5
NRF1,TCOF1
NRF1,FKBP11
NRF1,ADGRA2
NRF1,ETNK1
NRF1,EPS8L2
NRF1,DTX3L
NRF1,KDELR2
NRF1,SMAD2
NRF1,LOXL2
NRF1,DROSHA
NRF1,TPBGL
NRF1,IGF2
NRF1,ARHGEF10L
NRF1,SCYL1
NRF1,ZFHX3
NRF1,SHTN1
NRF1,SELENOM
NRF1,SERF2
NRF1,GNAI3
NRF1,IQSEC1
NRF1,WDFY1
NRF1,SH3PXD2B
NRF1,SLC7A7
NRF1,PTPN21
NRF1,PLEKHH2
NRF1,UBQLN2
NRF1,STEAP2
NRF1,SCUBE2
NRF1,CHD4
NRF1,DAB2
NRF1,SLC25A5
NRF1,RRP12
NRF1,ANXA4
NRF1,INHBB
NRF1,TMEM128
NRF1,PPP1R9A
NRF1,EPOP
NRF1,PDGFRA
NRF1,ZIC3
NRF1,PLS3
NRF1,SEC24A
NRF1,GCNT1
NRF1,MSX2
NRF1,HMGA1
NRF1,ITGA6
NRF1,SERPINE2
NRF1,LMNB2
NRF1,STAG2
NRF1,CBFA2T2
NRF1,RIT1
NRF1,BCL3
NRF1,MOV10
NRF1,ARHGEF28
NRF1,SERPINH1
NRF1,EFHD2
NRF1,GPX3
NRF1,ERAS
NRF1,ARL8A
NRF1,TFE3
NRF1,SPARC
NSL1,LAMP1
NSL1,WDR11
NSL1,MED23
NSL1,TBP
NSL1,PTPN21
NSL1,HSPA5
NSL1,KLF10
NSL1,NSL1
NSL1,TMEM30A
NSL1,DDOST
NSL1,COPA
NSL1,RBBP5
NSL1,ARHGAP1
NSL1,NOL6
NSL1,ATP6V0A1
NSL1,PURB
NSL1,GABARAP
NSL1,XRCC5
NSL1,SEC24A
NSL1,COPB2
NSL1,MDN1
NSL1,SELENOK
NSL1,TMEM128
NSL1,TOR1AIP2
NSL1,CLTC
NSL1,PHF5A
NSL1,ZC3H11A
NSL1,SIRT6
NSL1,RUVBL2
NSL1,HEATR1
NSL1,TMEM9B
NSL1,LMAN2
NSL1,STT3A
NSL1,STMN1
NSL1,SETDB1
NSL1,2410141K09RIK
NSL1,COPG1
NSL1,TGOLN1
NSL1,KMT2D
NSL1,CALM1
NSL1,RRN3
NSL1,SEC11A
NSL1,GORASP2
OGT,HSP90AA1
OGT,STIP1
OGT,ZFHX3
OGT,KLF3
OGT,CALM1
OGT,SMARCA4
OGT,VAMP3
OGT,PLOD2
PARP1,PRKCSH
PARP1,NANOG
PARP1,DERL1
PARP1,CXXC1
PARP1,FDPS
PCGF6,HDAC2
POU5F1,1700019D03RIK
POU5F1,ACP6
POU5F1,UPP1
POU5F1,ETV1
POU5F1,TFE3
POU5F1,ELL
POU5F1,ZFP819
POU5F1,NANOG
POU5F1,ZFP428
POU5F1,RBPJ
POU5F1,ADNP
POU5F1,FZD10
POU5F1,SOCS2
POU5F1,CLTC
POU5F1,PHC2
POU5F1,CALM1
POU5F1,WDR11
POU5F1,TLE4
POU5F1,OGT
POU5F1,KLF3
POU5F1,MED23
POU5F1,HDLBP
POU5F1,MKRN1
POU5F1,ZFHX3
POU5F1,ZYG11A
POU5F1,KMT2D
POU5F1,NSL1
POU5F1,RARA
POU5F1,DNAJC21
POU5F1,CST3
POU5F1,2410141K09RIK
POU5F1,DDOST
POU5F1,LAMP1
POU5F1,PLA2G1B
POU5F1,LMNB1
POU5F1,HDAC2
POU5F1,GORASP2
POU5F1,ABCG2
POU5F1,RAF1
POU5F1,TBRG1
POU5F1,PTPN21
POU5F1,XRCC5
POU5F1,PSAP
POU5F1,RBBP5
POU5F1,IRF2BPL
POU5F1,PDK1
POU5F1,POU5F1
POU5F1,SH3GLB1
POU5F1,STMN1
POU5F1,WDR82
POU5F1,TXNDC12
POU5F1,ARHGAP1
POU5F1,MARC2
POU5F1,PURB
POU5F1,SIRT6
POU5F1,MYCN
POU5F1,ST5
POU5F1,KDM1A
POU5F1,MBD3
POU5F1,CDC42SE2
POU5F1,TBP
POU5F1,MYLPF
POU5F1,CBX5
POU5F1,KDM5B
POU5F1,TOR1AIP2
POU5F1,KDM4C
POU5F1,SMARCA4
POU5F1,GABARAP
POU5F1,P4HA1
POU5F1,GLIPR2
POU5F1,TMEM30A
POU5F1,PAFAH1B3
POU5F1,MAML3
POU5F1,ILK
POU5F1,MSL2
POU5F1,LAMC1
POU5F1,SNX1
POU5F1,POFUT2
POU5F1,ARF4
POU5F1,DAP
POU5F1,PHF5A
POU5F1,USP28
POU5F1,SMAD2
POU5F1,FERMT2
POU5F1,MTA2
POU5F1,PRDX1
POU5F1,ARPC5
POU5F1,POLE4
POU5F1,BARD1
POU5F1,TCF3
POU5F1,NELFA
POU5F1,SINHCAF
POU5F1,BRD9
POU5F1,PTP4A1
POU5F1,ADAM19
POU5F1,GNPTAB
POU5F1,ADIPOR2
POU5F1,NOL6
POU5F1,HSP90AA1
POU5F1,NRG2
POU5F1,UCHL1
POU5F1,SETDB1
POU5F1,RER1
POU5F1,NFYB
POU5F1,PTMA
POU5F1,CALR
POU5F1,NRF1
POU5F1,CHST12
POU5F1,SOD1
POU5F1,ATP6V0A1
POU5F1,RUVBL2
POU5F1,ARID1A
POU5F1,SEC24A
POU5F1,POLR3D
POU5F1,CTCF
POU5F1,SERF2
POU5F1,PTTG1IP
POU5F1,MBD2
POU5F1,PARP1
POU5F1,ELF3
POU5F1,RNF24
POU5F1,TMOD3
POU5F1,CDC73
POU5F1,ZC3H11A
POU5F1,VAMP3
POU5F1,MDN1
POU5F1,COPG1
POU5F1,KLF10
POU5F1,SLC25A39
POU5F1,ZFP984
POU5F1,FLNB
POU5F1,CTSD
POU5F1,SELENOM
POU5F1,SLC25A4
POU5F1,BSG
POU5F1,APAF1
POU5F1,STAG1
POU5F1,RAD23B
POU5F1,FABP3
POU5F1,PTPN14
POU5F1,ZFP979
POU5F1,FRMD4A
POU5F1,ABHD5
POU5F1,GXYLT1
POU5F1,ERP29
POU5F1,PDXDC1
POU5F1,ADGRA2
POU5F1,NISCH
POU5F1,CDK8
POU5F1,SLC35E1
POU5F1,RNF2
POU5F1,CENPV
POU5F1,E4F1
POU5F1,WDFY1
POU5F1,MPHOSPH8
POU5F1,ASPH
POU5F1,RAB11A
POU5F1,TRIM28
POU5F1,CALU
POU5F1,MAPKAPK2
POU5F1,TAF3
POU5F1,SETD1A
POU5F1,CXXC1
POU5F1,HSPA5
POU5F1,TMED3
POU5F1,TDGF1
POU5F1,GNG5
POU5F1,ALG5
POU5F1,SLC7A6
POU5F1,HSPA4
POU5F1,PRKCSH
POU5F1,RRN3
POU5F1,TEX264
POU5F1,MSI2
POU5F1,LAMB2
POU5F1,FKBP5
POU5F1,LRP2
POU5F1,ETV4
POU5F1,VKORC1
POU5F1,MED26
POU5F1,COPA
POU5F1,COPB2
POU5F1,ZSWIM1
POU5F1,HMGA1
POU5F1,NOC3L
POU5F1,SMARCC1
POU5F1,EXOSC5
POU5F1,SOX2
POU5F1,ACO1
POU5F1,PPIA
POU5F1,SDCBP
POU5F1,ZFP217
POU5F1,SELENOF
POU5F1,CNNM2
POU5F1,CTBP2
POU5F1,YY1
POU5F1,PDIA5
POU5F1,SELENOS
POU5F1,GSE1
POU5F1,XPNPEP1
POU5F1,MRPS5
POU5F1,MCFD2
POU5F1,RAD21
POU5F1,KMT2B
POU5F1,RAP1GDS1
POU5F1,POLK
POU5F1,SELENOW
POU5F1,FNDC3B
POU5F1,SERBP1
POU5F1,HEATR1
POU5F1,GALK1
POU5F1,METTL3
POU5F1,SELENOK
POU5F1,CBFA2T2
POU5F1,TCOF1
POU5F1,MED1
POU5F1,SUZ12
POU5F1,STT3B
POU5F1,SS18
POU5F1,LAPTM4A
POU5F1,GNAI3
POU5F1,RPA1
POU5F1,TMEM165
POU5F1,RPN2
POU5F1,SMC3
POU5F1,HEXIM1
POU5F1,MSH2
POU5F1,OSTC
POU5F1,MAX
POU5F1,AKR1B3
POU5F1,QDPR
POU5F1,MYDGF
POU5F1,CASKIN2
POU5F1,GTF3C1
POU5F1,FOXP1
POU5F1,CTNNBIP1
POU5F1,SEC11A
POU5F1,SCYL1
POU5F1,IMPAD1
POU5F1,PATJ
POU5F1,FLRT3
POU5F1,KDM6B
POU5F1,CDK9
POU5F1,TGOLN1
POU5F1,SH3PXD2B
POU5F1,ZCCHC24
POU5F1,GPAT4
POU5F1,L1TD1
POU5F1,H13
POU5F1,KDELR2
POU5F1,CERS2
POU5F1,ARHGAP10
POU5F1,IRAK3
POU5F1,NONO
POU5F1,KLF4
POU5F1,MSC
POU5F1,TCEA3
POU5F1,PARVB
POU5F1,KIF1C
POU5F1,CARHSP1
POU5F1,CUL7
POU5F1,FDPS
POU5F1,RCC2
POU5F1,LSR
POU5F1,SLC25A22
POU5F1,KLHDC3
POU5F1,MYH9
POU5F1,GFPT1
POU5F1,AARS
POU5F1,TMEM150A
POU5F1,HNRNPL
POU5F1,GABBR1
POU5F1,CAR12
POU5F1,HELB
POU5F1,HELLS
POU5F1,ARL8A
POU5F1,HDAC1
POU5F1,RPLP1
POU5F1,RYBP
POU5F1,SSR1
POU5F1,IFITM1
POU5F1,SNX2
POU5F1,FRS2
POU5F1,GAPDH
POU5F1,CTR9
POU5F1,LRRC58
POU5F1,STIP1
POU5F1,IER2
POU5F1,ATXN10
POU5F1,CPOX
POU5F1,NFIB
POU5F1,LMAN2
POU5F1,RPP25
POU5F1,BC017158
POU5F1,CHD4
POU5F1,DAB2
POU5F1,GLO1
POU5F1,AGPAT4
POU5F1,STT3A
POU5F1,UBQLN2
POU5F1,ITGA6
POU5F1,CYTH3
POU5F1,BCLAF3
POU5F1,SAP30
