Gene1,Gene2
POU5F1,TBP
POU5F1,MYLPF
POU5F1,KDM5B
POU5F1,MORC3
POU5F1,PTOV1
POU5F1,KDM4C
POU5F1,GABARAP
POU5F1,PAFAH1B3
POU5F1,MSL2
POU5F1,LAMC1
POU5F1,CBX3
POU5F1,USP28
POU5F1,POLE4
POU5F1,NELFA
POU5F1,ADAM19
POU5F1,KCTD10
POU5F1,HSP90AA1
POU5F1,ZFP143
POU5F1,TGIF2
POU5F1,ATP6V0A1
POU5F1,BRD2
POU5F1,ARID1A
POU5F1,PPIB
POU5F1,DNAJC10
POU5F1,USP16
POU5F1,DPY30
POU5F1,SELENOM
POU5F1,BEND5
POU5F1,SLC25A4
POU5F1,PTPN14
POU5F1,ERP29
POU5F1,RNF2
POU5F1,MPHOSPH8
POU5F1,CALU
POU5F1,MAPKAPK2
POU5F1,TAF3
POU5F1,SETD1A
POU5F1,SLC35F5
POU5F1,PNP
POU5F1,HSPB1
POU5F1,SLC7A6
POU5F1,HSPA4
POU5F1,NCAPH2
POU5F1,TEX264
POU5F1,ETV4
POU5F1,COPA
POU5F1,CDC5L
POU5F1,MAFK
POU5F1,HMGA1
POU5F1,BTAF1
POU5F1,ARFIP1
POU5F1,ZFP217
POU5F1,INO80
POU5F1,PDIA5
POU5F1,RAD21
POU5F1,ACTL6A
POU5F1,KMT2B
POU5F1,NR4A1
POU5F1,FUT8
POU5F1,FNDC3B
POU5F1,SUPT5
POU5F1,COPB1
POU5F1,CHMP4B
POU5F1,APPBP2
POU5F1,DPPA4
POU5F1,DDX21
POU5F1,GPC6
POU5F1,RPN2
POU5F1,HEXIM1
POU5F1,SEC23A
POU5F1,RRBP1
POU5F1,OAT
POU5F1,SERPING1
POU5F1,SEC11A
POU5F1,ACBD3
POU5F1,SMARCA2
POU5F1,TBX3
POU5F1,FLRT3
POU5F1,CDK9
POU5F1,SH3PXD2B
POU5F1,KDELR2
POU5F1,SUMO2
POU5F1,EXT2
POU5F1,RNF138
POU5F1,RBBP7
POU5F1,HMGA1B
POU5F1,KLF5
POU5F1,ZFP322A
POU5F1,GFPT1
POU5F1,HELB
POU5F1,REEP5
POU5F1,RYBP
POU5F1,SSR1
POU5F1,IFITM1
POU5F1,ARFGAP1
POU5F1,RPP25
POU5F1,PARD6B
POU5F1,GDPD5
POU5F1,JUN
POU5F1,GLO1
POU5F1,UBQLN2
POU5F1,ITGA6
POU5F1,TDG
POU5F1,RBMXL2
POU5F1,B2M
POU5F1,FBLIM1
POU5F1,LEO1
POU5F1,TAF2
POU5F1,AU018091
POU5F1,LDLRAP1
POU5F1,ZIC3
POU5F1,ZFP57
POU5F1,KLF2
POU5F1,TMEM144
POU5F1,TET3
POU5F1,QSOX1
POU5F1,REST
POU5F1,MOB3B
POU5F1,SPNS2
POU5F1,TMEM9B
POU5F1,HIRIP3
POU5F1,STARD10
POU5F1,TET1
POU5F1,UTF1
POU5F1,COTL1
POU5F1,RASGRP2
POU5F1,NAA10
POU5F1,GGTA1
POU5F1,CTDSPL
POU5F1,GLI1
POU5F1,ALDH2
POU5F1,CAR2
POU5F1,AKT1
POU5F1,IFI30
POU5F1,GDF3
POU5F1,PXDN
POU5F1,HDAC3
POU5F1,ADAM23
POU5F1,EPAS1
RAD21,SELENOM
RAD21,CDK9
RAD21,KMT2B
RAD21,ADAM19
RAD21,MOB3B
RAD21,ATF7IP
RAD21,RRBP1
RAD21,JUN
RAD21,CAR2
RAD21,GLI1
RAD21,RASGRP2
RAD21,FLRT3
RAD21,LRRC59
RAD21,HEXIM1
RAD21,TYRO3
RAD21,TIMP2
RAD21,PNP
RAD21,SPNS2
RAD21,EPHA1
RAD21,AKT1
RAD21,PAFAH1B3
RAD21,LAMC1
RAD21,ITPK1
RAD21,SMARCA2
RAD21,ZFHX3
RAD21,EXT2
RAD21,TBX3
RAD21,CDC42SE2
RAD21,FUT8
RAD21,OAT
RAD21,TLE4
RAD21,ARID1A
RAD21,POU5F1
RAD21,ITGA6
RAD21,RYBP
RAD21,TET3
RAD21,FNDC3B
RAD21,ZFP217
RAD21,MORC3
RAD21,ATP6V0A1
RAD21,KMT2C
RAD21,SLC35F5
RAD21,SEC11A
RAD21,HSPA4
RAD21,GLO1
RAD21,MAPKAPK2
RAD21,KLF5
RAD21,POLE4
RAD21,SLC25A4
RAD21,RPP25
RAD21,SUPT5
RAD21,GABARAP
RAD21,DPY30
RAD21,MSH6
RAD21,B2M
RAD21,GFPT1
RAD21,BEND5
RAD21,ZFP143
RAD21,PPIB
RAD21,USP16
RAD21,NELFA
RAD21,INO80
RAD21,HSP90AA1
RAD21,KMT2D
RAD21,PCGF2
RAD21,COPA
RAD21,SSR1
RAD21,EPAS1
RAD21,TET2
RAD21,KLF2
RAD21,HIRIP3
RAD21,KDM4C
RAD21,ZFP384
RAD21,ARFIP1
RAD21,REEP5
RAD21,MSL2
RAD21,RBMXL2
RAD21,APPBP2
RAD21,NR4A1
RAD21,TMEM9B
RAD21,COPB1
RAD21,HSP90AB1
RAD21,MPHOSPH8
RAD21,CALU
RAD21,RNF2
RAD21,RPN2
RAD21,DNAJC10
RAD21,ACBD3
RAD21,RNF138
RAD21,CREB3
RAD21,MBD3
RAD21,QSOX1
RAD21,TAF3
RAD21,LDLRAP1
RAD21,RXRA
RAD21,GDPD5
RAD21,KDM5B
RAD21,PTOV1
RAD21,REST
RAD21,STARD10
RAD21,HMGA1B
RAD21,NCAPH2
RAD21,PDIA5
RAD21,TDG
RAD21,TAF2
RAD21,ZFP322A
RAD21,GCNT2
RAD21,CNOT3
RAD21,BTAF1
RAD21,HMGA1
RAD21,GNG10
RAD21,CREB3L2
RAD21,MPRIP
RAD21,AFF3
RAD21,CBX3
RAD21,LEO1
RAD21,DRAM1
RAD21,DMAP1
RAD21,MAFK
RAD21,GPC6
RAD21,PTPN14
RAD21,TBRG1
RAD21,ELL
RAD21,CDC5L
RAD21,USP28
RAD21,ACTL6A
RAD21,KDELR2
RAD21,NAA10
RAD21,TGIF2
RAD21,UBQLN2
RAD21,TBP
RAD21,PARD6B
RAD21,KCTD10
RAD21,FAM129B
RAD21,TXNDC12
RAD21,RARG
RAD21,ADAM23
RAD21,RAD21
RAD21,SLC7A6
RAD21,DDX21
RAD21,BRD2
RAD21,P3H2
RAD21,ARFGAP1
RAD21,CHMP4B
RAD21,TEX264
RAD21,SETD1A
RAD21,IFITM1
RAD21,CDH6
RAD21,RBBP7
RAD21,ERP29
RAD21,ZFP57
RAD21,ETV4
RAD21,FBLIM1
RAD21,OBSL1
RAD21,HSPB1
RAD21,PRDX4
RAD21,CTDSPL
RAD21,SH3PXD2B
RAD21,TMEM144
RAD21,GSTA4
RAD21,SERPING1
RAD21,DUSP9
RAD21,B4GALNT4
RAD21,SPARC
REST,REST
REST,ATP6V0A1
REST,TAF3
REST,SEC11A
REST,TLE4
REST,IFI30
RNF2,ESRRB
RNF2,HNF1B
RNF2,FST
RNF2,MORC3
RNF2,GPC6
RNF2,SMARCA2
RNF2,P3H2
RNF2,ZFHX3
RNF2,CDH6
RNF2,TET3
RNF2,USP16
RNF2,GDPD5
RNF2,SLC7A6
RNF2,RYBP
RNF2,JUN
RNF2,EPAS1
RNF2,SPNS2
RNF2,RPP25
RNF2,CTDSPL
RNF2,OBSL1
RNF2,AFF3
RNF2,DRAM1
RNF2,RBMXL2
RNF2,TIMP2
RNF2,PXDN
RNF2,POLE4
RNF2,SH3PXD2B
RNF2,B2M
RNF2,KDM4C
RNF2,HMGA1
RNF2,MAPKAPK2
RNF2,RXRA
RNF2,PTPN14
RNF2,STARD10
RNF2,HMGA1B
RNF2,UPP1
RNF2,DNAJC10
RNF2,CAR2
RNF2,USP28
RNF2,KMT2D
RNF2,MAFK
RNF2,TBRG1
RNF2,KMT2C
RNF2,PPIB
RNF2,RASGRP2
RNF2,MBD3
RNF2,OAT
RNF2,KMT2B
RNF2,PDIA5
RNF2,MSL2
RNF2,TBX3
RNF2,BEND5
RNF2,NELFA
RNF2,HSPA4
RNF2,DDX21
RNF2,SLC25A4
RNF2,ETV4
RNF2,DPY30
RNF2,COTL1
RNF2,ZFP57
RNF2,CDC42SE2
RNF2,ATF7IP
RNF2,KLF2
RNF2,MSH6
RNF2,BRD2
RNF2,B4GALNT4
RNF2,ELL
RNF2,HIRIP3
RNF2,HSPB1
RNF2,ERP29
RNF2,INO80
RNF2,QSOX1
RNF2,BTAF1
RNF2,KDELR2
RNF2,MPHOSPH8
RNF2,FNDC3B
RNF2,LRRC59
RNF2,GNG10
RNF2,ARFGAP1
RNF2,KLF5
RNF2,DMAP1
RNF2,SETD1A
RNF2,TMEM9B
RNF2,FUT8
RNF2,REEP5
RNF2,TDG
RNF2,SSR1
RNF2,TAF3
RNF2,CBX3
RNF2,TEX264
RNF2,RPN2
RNF2,ARID1A
RNF2,CALU
RNF2,NR5A2
RNF2,HSP90AB1
RNF2,UTF1
RNF2,PCGF2
RNF2,RAD21
RNF2,HSP90AA1
RNF2,LDLRAP1
RNF2,TET2
RNF2,CREB3
RNF2,SUMO2
RNF2,TYRO3
RNF2,ZFP384
RNF2,GFPT1
RNF2,PARD6B
RNF2,ARFIP1
RNF2,ZFP322A
RNF2,TGIF2
RNF2,RNF138
RNF2,RNF2
RNF2,FLRT3
RNF2,ACBD3
RNF2,MPRIP
RNF2,TMEM144
RNF2,RARG
RNF2,TLE4
RNF2,CDC5L
RNF2,APPBP2
RNF2,TBP
RNF2,RRBP1
RNF2,SUPT5
RNF2,MOB3B
RNF2,COPB1
RNF2,MYLPF
RNF2,POU5F1
RNF2,ZFP143
RNF2,PNP
RNF2,ITGA6
RNF2,SLC35F5
RNF2,GLO1
RNF2,NR4A1
RNF2,TAF2
RNF2,CDK9
RNF2,EXT2
RNF2,PTOV1
RNF2,GABARAP
RNF2,NCAPH2
RNF2,LAMC1
RNF2,SEC23A
RNF2,PAFAH1B3
RNF2,AKT1
RNF2,SEC11A
RNF2,TXNDC12
RNF2,ZFP217
RNF2,ADAM19
RNF2,CREB3L2
RNF2,ATP6V0A1
RNF2,ITPK1
RNF2,HDAC3
RNF2,ACTL6A
RNF2,SLC7A3
RNF2,RBBP7
RNF2,CNOT3
RNF2,REST
RNF2,FBLIM1
RNF2,NAA10
RNF2,ALDH2
RNF2,PRDX4
RNF2,GGTA1
RNF2,GCNT2
RNF2,SELENOM
RNF2,KCTD10
RNF2,SERPING1
RNF2,DUSP9
RNF2,LEO1
RNF2,ALG13
RNF2,FAM129B
RNF2,UBQLN2
RNF2,ADAM23
RNF2,GSTA4
RNF2,EPHA1
RNF2,GDF3
RNF2,TET1
RNF2,FGD1
RNF2,GLI1
RNF2,KRT42
RNF2,DPPA4
RXRA,CALU
RXRA,MORC3
RXRA,TDG
RXRA,SPARC
RXRA,ERP29
RXRA,TET3
RXRA,JUN
RXRA,PCBD1
RXRA,GLO1
RXRA,PDIA5
RXRA,GFPT1
RXRA,SEC11A
RXRA,STARD10
RXRA,OBSL1
RXRA,FUT8
RXRA,ZFP57
RXRA,ETV4
RXRA,MPRIP
RXRA,CDH6
RYBP,KMT2D
RYBP,RPP25
RYBP,MORC3
RYBP,RYBP
RYBP,USP16
RYBP,SLC7A6
RYBP,GPC6
RYBP,COTL1
RYBP,RBMXL2
RYBP,FUT8
RYBP,GABARAP
RYBP,JUN
SETD1A,CBX3
SETD1A,GABARAP
SETD1A,TAF3
SETD1A,NELFA
SETD1A,ACTL6A
SETD1A,SUPT5
SETD1A,RPN2
SETD1A,HSPA4
SETD1A,INO80
SETD1A,COPB1
SETD1A,KDELR2
SETD1A,LRRC59
SETD1A,CNOT3
SETD1A,SETD1A
SETD1A,LEO1
SETD1A,PTOV1
SETD1A,CDC5L
SETD1A,RAD21
SETD1A,DMAP1
SETD1A,MORC3
SETD1A,HSP90AA1
SETD1A,MBD3
SETD1A,PPIB
SETD1A,ERP29
SETD1A,SSR1
SETD1A,ACBD3
SETD1A,POLE4
SETD1A,NCAPH2
SETD1A,CHMP4B
SETD1A,BTAF1
SETD1A,KCTD10
SETD1A,USP16
SETD1A,PAFAH1B3
SETD1A,APPBP2
SETD1A,TDG
SETD1A,TBP
SETD1A,HSP90AB1
SETD1A,KMT2D
SETD1A,CDK9
SETD1A,KDM4C
SETD1A,SLC25A4
SETD1A,COPA
SETD1A,ZFP384
SETD1A,ARFIP1
SETD1A,RNF138
SETD1A,SUMO2
SETD1A,DDX21
SETD1A,MSH6
SETD1A,ARFGAP1
SETD1A,ZFP143
SETD1A,ATP6V0A1
SETD1A,TAF2
SETD1A,EXT2
SETD1A,CREB3
SETD1A,SEC11A
SETD1A,GFPT1
SETD1A,DPY30
SETD1A,ELL
SETD1A,RNF2
SETD1A,KMT2B
SETD1A,CDC42SE2
SETD1A,DNAJC10
SETD1A,GLO1
SETD1A,PDIA5
SETD1A,FUT8
SETD1A,MAPKAPK2
SETD1A,FNDC3B
SETD1A,ZFP322A
SETD1A,KLF2
SETD1A,MSL2
SETD1A,MPHOSPH8
SETD1A,CALU
SETD1A,MPRIP
SETD1A,RRBP1
SETD1A,HEXIM1
SETD1A,SLC7A6
SETD1A,BRD2
SETD1A,LAMC1
SETD1A,ARID1A
SETD1A,KMT2C
SETD1A,RYBP
SETD1A,MAFK
SETD1A,SLC35F5
SETD1A,TGIF2
SETD1A,TEX264
SETD1A,COTL1
SETD1A,QSOX1
SETD1A,SEC23A
SETD1A,TBRG1
SETD1A,PARD6B
SETD1A,TXNDC12
SETD1A,TMEM9B
SETD1A,HIRIP3
SETD1A,ALG13
SETD1A,LDLRAP1
SETD1A,ZFP217
SETD1A,UTP14A
SETD1A,USP28
SETD1A,SPNS2
SETD1A,RBMXL2
SETD1A,TET3
SETD1A,OAT
SETD1A,RBBP7
SETD1A,ETV4
SETD1A,REST
SETD1A,PTPN14
SETD1A,FBLIM1
SETD1A,REEP5
SETD1A,KDM5B
SETD1A,PNP
SETD1A,HDAC3
SETD1A,UBQLN2
SETD1A,ITPK1
SETD1A,B4GALNT4
SETD1A,MYLPF
SETD1A,GDPD5
SETD1A,ADAM23
SETD1A,TIMP2
SETD1A,HELB
SETD1A,ITGA6
SETD1A,HMGA1B
SETD1A,HMGA1
SETD1A,NR4A1
SETD1A,EPAS1
SETD1A,STARD10
SETD1A,ZFHX3
SETD1A,FLRT3
SETD1A,RXRA
SETD1A,CAR2
SETD1A,SELENOM
SETD1A,TET2
SETD1A,RPP25
SETD1A,FGD1
SETD1A,NAA10
SETD1A,HSPB1
SETD1A,CREB3L2
SETD1A,ADAM19
SETD1A,CTDSPL
SETD1A,GNG10
SETD1A,TYRO3
SETD1A,PRDX4
SETD1A,TBX3
SETD1A,KLF5
SETD1A,ATF7IP
SETD1A,TLE4
SETD1A,ALDH2
SETD1A,MOB3B
SETD1A,PXDN
SETD1A,DRAM1
SETD1A,MBNL2
SETD1A,GGTA1
SETD1A,ZFP57
SETD1A,IFITM1
SETD1A,FAM129B
SETD1A,TMEM144
SETD1A,IFI30
SETD1A,SH3PXD2B
SETD1A,DUSP9
SETD1A,ZIC3
SETD1A,GPC6
SETD1A,GLI1
SETD1A,SERPING1
SETD1A,CDH6
SETD1A,BEND5
SETD1A,UTF1
SETD1A,EPHA1
SETD1A,PCGF2
SETD1A,GCNT2
SUMO2,ATF7IP
SUMO2,MORC3
SUMO2,ARID1A
SUMO2,FUT8
SUMO2,SMARCA2
SUMO2,MAFK
SUMO2,TBRG1
SUMO2,TAF3
SUMO2,FBLIM1
SUMO2,ZFP143
SUMO2,HMGA1
SUMO2,RBMXL2
SUMO2,HSP90AA1
SUMO2,SPNS2
SUMO2,RPP25
SUMO2,PPIB
SUMO2,HMGA1B
SUMO2,GLI1
SUMO2,GPC6
SUMO2,SETD1A
SUMO2,CBX3
SUMO2,ADAM19
SUMO2,KMT2C
SUMO2,CAR2
SUMO2,NELFA
SUMO2,DPY30
SUMO2,ZFHX3
SUMO2,SLC25A4
SUMO2,MBNL2
SUMO2,OAT
SUMO2,QSOX1
SUPT5,HSP90AA1
SUPT5,CBX3
SUPT5,PNP
SUPT5,SLC25A4
SUPT5,HSP90AB1
SUPT5,KLF2
SUPT5,BTAF1
SUPT5,KDM5B
SUPT5,CDC42SE2
SUPT5,HEXIM1
SUPT5,APPBP2
SUPT5,DDX21
SUPT5,B2M
SUPT5,SLC7A6
SUPT5,SUPT5
SUPT5,OAT
SUPT5,RBBP7
SUPT5,JUN
SUPT5,HSPA4
SUPT5,CDC5L
SUPT5,HMGA1B
SUPT5,HMGA1
SUPT5,CALU
SUPT5,POLE4
SUPT5,ERP29
SUPT5,TLE4
SUPT5,MORC3
SUPT5,KDM4C
SUPT5,KDELR2
SUPT5,DPY30
SUPT5,RRBP1
SUPT5,MSH6
SUPT5,ACBD3
SUPT5,LRRC59
SUPT5,USP16
SUPT5,RBMXL2
SUPT5,ATP6V0A1
SUPT5,IFI30
SUPT5,ARFGAP1
SUPT5,KCTD10
SUPT5,PRDX4
SUPT5,COPA
SUPT5,NELFA
SUPT5,RPN2
SUPT5,UBQLN2
SUPT5,MAFK
SUPT5,MBD3
SUPT5,MPHOSPH8
SUPT5,SSR1
SUPT5,DNAJC10
SUPT5,MSL2
SUPT5,SLC35F5
SUPT5,PPIB
SUPT5,TAF2
SUPT5,LEO1
SUPT5,LAMC1
SUPT5,UTP14A
SUPT5,INO80
SUPT5,SEC11A
SUPT5,ZFP322A
SUPT5,COTL1
SUPT5,GFPT1
SUPT5,NAA10
SUPT5,ADAM19
SUPT5,RNF2
SUPT5,TXNDC12
SUPT5,ZFP143
SUPT5,KLF5
SUPT5,ZFP384
SUPT5,GLO1
SUPT5,RYBP
SUPT5,COPB1
SUPT5,RPP25
SUPT5,CHMP4B
SUPT5,TBP
SUPT5,NCAPH2
SUPT5,GSTA4
SUPT5,ELL
SUPT5,ACTL6A
SUPT5,NR4A1
SUPT5,FLRT3
SUPT5,TAF3
SUPT5,TMEM9B
SUPT5,SUMO2
SUPT5,CREB3L2
SUPT5,HSPB1
SUPT5,HIRIP3
SUPT5,RAD21
SUPT5,FUT8
SUPT5,SETD1A
SUPT5,GDPD5
SUPT5,MOB3B
SUPT5,PDIA5
SUPT5,ITGA6
SUPT5,ZIC3
SUPT5,USP28
SUPT5,RNF138
SUPT5,UTF1
SUPT5,CDK9
SUPT5,ADAM23
SUPT5,PARD6B
SUPT5,TDG
SUPT5,TBRG1
SUPT5,TET2
SUPT5,ZFP57
SUPT5,ZFP217
SUPT5,ARID1A
SUPT5,REST
SUPT5,HELB
SUPT5,QSOX1
SUPT5,SEC23A
SUPT5,GABARAP
SUPT5,TBX3
SUPT5,TGIF2
SUPT5,KMT2D
SUPT5,ETV4
SUPT5,ATF7IP
SUPT5,ALG13
SUPT5,GDF3
SUPT5,EXT2
SUPT5,ALDH2
SUPT5,FNDC3B
SUPT5,KMT2B
SUPT5,CNOT3
SUPT5,PCGF2
SUPT5,ARFIP1
SUPT5,MAPKAPK2
SUPT5,SH3PXD2B
SUPT5,TEX264
SUPT5,TET1
SUPT5,HDAC3
SUPT5,CREB3
SUPT5,PTOV1
SUPT5,GCNT2
SUPT5,DMAP1
SUPT5,SLC7A3
SUPT5,EPAS1
SUPT5,REEP5
SUPT5,FGD1
SUPT5,SELENOM
SUPT5,MPRIP
SUPT5,OBSL1
SUPT5,MBNL2
SUPT5,AKT1
SUPT5,AFF3
SUPT5,SERPING1
SUPT5,SPARC
TAF2,KCTD10
TAF2,POLE4
TAF2,TAF3
TAF2,CDC5L
TAF2,SUPT5
TAF2,TAF2
TAF2,MORC3
TAF2,TXNDC12
TAF2,HSP90AB1
TAF2,SSR1
TAF2,HSP90AA1
TAF2,KMT2B
TAF2,MSL2
TAF2,INO80
TAF2,HSPA4
TAF2,NELFA
TAF2,BTAF1
TAF2,TDG
TAF2,KLF5
TAF2,KLF2
TAF2,APPBP2
TAF2,RRBP1
TAF2,ELL
TAF2,RNF138
TAF2,SUMO2
TAF2,RYBP
TAF2,ACTL6A
TAF2,ZFP384
TAF2,SETD1A
TAF2,GLO1
TAF2,RAD21
TAF2,DNAJC10
TAF2,UBQLN2
TAF2,LEO1
TAF2,MBD3
TAF2,RPN2
TAF2,PDIA5
TAF2,SLC25A4
TAF2,RNF2
TAF2,LRRC59
TAF2,CDC42SE2
TAF2,CBX3
TAF2,PTOV1
TAF2,ARID1A
TAF2,MAFK
TAF2,GSTA4
TAF2,KDM5B
TAF2,KDELR2
TAF2,PRDX4
TAF2,NCAPH2
TAF2,ZFP217
TAF2,ZFP143
TAF2,PPIB
TAF2,PARD6B
TAF2,DPY30
TAF2,ITPK1
TAF2,ACBD3
TAF2,ZFHX3
TAF2,ERP29
TAF2,COPB1
TAF2,MPHOSPH8
TAF2,MPRIP
TAF2,GFPT1
TAF2,LAMC1
TAF2,DDX21
TAF2,MSH6
TAF2,SLC7A6
TAF2,RPP25
TAF2,FNDC3B
TAF2,ATF7IP
TAF2,CREB3
TAF2,ADAM23
TAF2,NR4A1
TAF2,ALG13
TAF2,RBMXL2
TAF2,ZFP57
TAF2,TBP
TAF2,CHMP4B
TAF2,MYLPF
TAF2,USP28
TAF2,FUT8
TAF2,CNOT3
TAF2,EXT2
TAF2,KMT2D
TAF2,OAT
TAF2,COTL1
TAF2,TLE4
TAF2,USP16
TAF2,TBRG1
TAF2,HSPB1
TAF2,TET2
TAF2,ZFP322A
TAF2,ARFGAP1
TAF2,CALU
TAF2,CDK9
TAF2,RBBP7
TAF2,HEXIM1
TAF2,ITGA6
TAF2,REST
TAF2,MAPKAPK2
TAF2,ETV4
TAF2,KMT2C
TAF2,FGD1
TAF2,FBLIM1
TAF2,JUN
TAF2,CAR2
TAF2,B4GALNT4
TAF2,HIRIP3
TAF2,TGIF2
TAF2,COPA
TAF2,PNP
TAF2,HMGA1B
TAF2,HMGA1
TAF2,TEX264
TAF2,SEC11A
TAF2,KDM4C
TAF2,TYRO3
TAF2,TBX3
TAF2,TET3
TAF2,UTF1
TAF2,GABARAP
TAF2,GNG10
TAF2,ARFIP1
TAF2,SH3PXD2B
TAF2,SEC23A
TAF2,TMEM9B
TAF2,HELB
TAF2,LDLRAP1
TAF2,GGTA1
TAF2,PCGF2
TAF2,ATP6V0A1
TAF2,SPNS2
TAF2,BEND5
TAF2,QSOX1
TAF2,PTPN14
TAF2,DRAM1
TAF2,SLC35F5
TAF2,B2M
TAF2,ALDH2
TAF2,REEP5
TAF2,ADAM19
TAF2,BRD2
TAF2,AFF3
TAF2,TIMP2
TAF2,PAFAH1B3
TAF2,NR5A2
TAF2,NAA10
TAF2,GDPD5
TAF2,DMAP1
TAF2,PXDN
TAF2,FAM129B
TAF2,STARD10
TAF2,EPAS1
TAF2,AKT1
TAF2,FST
TAF2,POU5F1
TAF2,FLRT3
TAF2,RXRA
TAF2,RASGRP2
TAF2,SPARC
TAF2,EPHA1
TAF2,RARG
TAF2,OBSL1
TAF2,GPC6
TAF2,DUSP9
TAF2,P3H2
TAF2,ZIC3
TAF2,GLI1
TAF2,CREB3L2
TAF2,RCN3
TAF2,UTP14A
TAF2,ESRRB
TAF2,HDAC3
TAF2,UPP1
TAF2,CTDSPL
TAF2,SELENOM
TAF2,PCBD1
TAF2,TET1
TAF2,MOB3B
TAF2,SERPING1
TAF2,GCNT2
TAF2,CDH6
TAF2,GDF3
TAF2,MBNL2
TAF3,KCTD10
TAF3,B2M
TAF3,CDC42SE2
TAF3,HEXIM1
TAF3,ZFP143
TAF3,ATP6V0A1
TAF3,TAF2
TAF3,CBX3
TAF3,BTAF1
TAF3,COTL1
TAF3,PPIB
TAF3,PNP
TAF3,MORC3
TAF3,POLE4
TAF3,HSPA4
TAF3,ATF7IP
TAF3,GLO1
TAF3,SLC25A4
TAF3,FNDC3B
TAF3,RRBP1
TAF3,KDM4C
TAF3,MBD3
TAF3,CALU
TAF3,KLF2
TAF3,HSP90AB1
TAF3,CNOT3
TAF3,HSP90AA1
TAF3,CHMP4B
TAF3,ZFP322A
TAF3,NELFA
TAF3,TBX3
TAF3,RBBP7
TAF3,CDC5L
TAF3,ARFGAP1
TAF3,CAR2
TAF3,MSL2
TAF3,DMAP1
TAF3,INO80
TAF3,SUPT5
TAF3,ERP29
TAF3,GFPT1
TAF3,DPY30
TAF3,KDELR2
TAF3,SUMO2
TAF3,EPAS1
TAF3,HMGA1B
TAF3,HMGA1
TAF3,COPA
TAF3,MPHOSPH8
TAF3,ITGA6
TAF3,CREB3L2
TAF3,MAPKAPK2
TAF3,SSR1
TAF3,TET2
TAF3,RPN2
TAF3,JUN
TAF3,APPBP2
TAF3,RNF2
TAF3,ACBD3
TAF3,DNAJC10
TAF3,ACTL6A
TAF3,TLE4
TAF3,SEC11A
TAF3,RYBP
TAF3,OAT
TAF3,TBRG1
TAF3,MSH6
TAF3,SEC23A
TAF3,NCAPH2
TAF3,LRRC59
TAF3,ARFIP1
TAF3,UTP14A
TAF3,TMEM9B
TAF3,KLF5
TAF3,PARD6B
TAF3,FUT8
TAF3,TDG
TAF3,ARID1A
TAF3,MOB3B
TAF3,QSOX1
TAF3,PRDX4
TAF3,KMT2C
TAF3,MBNL2
TAF3,RNF138
TAF3,TET3
TAF3,CREB3
TAF3,NR4A1
TAF3,GSTA4
TAF3,ZFP217
TAF3,ALDH2
TAF3,USP16
TAF3,USP28
TAF3,KDM5B
TAF3,UBQLN2
TAF3,FLRT3
TAF3,TXNDC12
TAF3,ELL
TAF3,RAD21
TAF3,MPRIP
TAF3,SPNS2
TAF3,CDK9
TAF3,HELB
TAF3,LAMC1
TAF3,ZFP384
TAF3,TAF3
TAF3,KMT2B
TAF3,MAFK
TAF3,SETD1A
TAF3,PDIA5
TAF3,GABARAP
TAF3,LEO1
TAF3,PTOV1
TAF3,REST
TAF3,COPB1
TAF3,KMT2D
TAF3,GDPD5
TAF3,FAM129B
TAF3,BRD2
TAF3,LDLRAP1
TAF3,SLC7A6
TAF3,MYLPF
TAF3,UTF1
TAF3,PTPN14
TAF3,EXT2
TAF3,ITPK1
TAF3,HIRIP3
TAF3,RBMXL2
TAF3,TBP
TAF3,GNG10
TAF3,PAFAH1B3
TAF3,ZFHX3
TAF3,GPC6
TAF3,GCNT2
TAF3,ADAM23
TAF3,ZFP57
TAF3,SERPING1
TAF3,FBLIM1
TAF3,HSPB1
TAF3,TYRO3
TAF3,B4GALNT4
TAF3,TIMP2
TAF3,TEX264
TAF3,REEP5
TAF3,PCGF2
TAF3,ETV4
TAF3,OBSL1
TAF3,SELENOM
TAF3,POU5F1
TAF3,RXRA
TAF3,ZIC3
TAF3,IFI30
TAF3,CDH6
TAF3,BEND5
TAF3,TGIF2
TAF3,FGD1
TAF3,UPP1
TAF3,PXDN
TAF3,AKT1
TAF3,RPP25
TBP,B2M
TBP,HEXIM1
TBP,HSP90AB1
TBP,HSP90AA1
TBP,PNP
TBP,SLC25A4
TBP,KLF2
TBP,KDM4C
TBP,ZFP217
TBP,HMGA1B
TBP,HMGA1
TBP,KDM5B
TBP,CBX3
TBP,CREB3L2
TBP,TXNDC12
TBP,OAT
TBP,KCTD10
TBP,JUN
TBP,KMT2D
TBP,TLE4
TBP,ZFP143
TBP,CDC5L
TBP,HSPA4
TBP,GSTA4
TBP,MBNL2
TBP,ERP29
TBP,COTL1
TBP,NCAPH2
TBP,KLF5
TBP,TBX3
TBP,ATP6V0A1
TBP,MORC3
TBP,APPBP2
TBP,DMAP1
TBP,MBD3
TBP,CNOT3
TBP,SUPT5
TBP,MAPKAPK2
TBP,GLO1
TBP,CALU
TBP,UTP14A
TBP,DDX21
TBP,CDC42SE2
TBP,HSPB1
TBP,NELFA
TBP,DPY30
TBP,PPIB
TBP,PTOV1
TBP,TAF3
TBP,ZFP322A
TBP,BTAF1
TBP,ARID1A
TBP,USP16
