Gene1,Gene2
IKZF1,GALNS
IKZF1,PPID
IKZF1,GM2A
IKZF1,CALR
IKZF1,FTH1
IKZF1,ACSL5
IKZF1,GNPDA1
IKZF1,NDUFS1
IKZF1,DKC1
IKZF1,CDCA7
IKZF1,HSPA9
IKZF1,HNRNPAB
IKZF1,PKM
IKZF1,PUS7
IKZF1,SEPT8
IKZF1,CCNE2
IKZF1,PRDX3
IKZF1,BCAP29
IKZF1,MTHFD1
IKZF1,YPEL3
IKZF1,MGLL
IKZF1,CLIC4
IKZF1,PRIM1
IKZF1,FASTKD2
IKZF1,CARHSP1
IKZF1,RFC5
IKZF1,HMBS
IKZF1,RAD21
IKZF1,SATB1
IKZF1,MTR
IKZF1,TRIB2
IKZF1,NOTCH1
IKZF1,UQCR11
IKZF1,GMPS
IKZF1,MYH10
IKZF1,CCT3
IKZF1,TRIM47
IKZF1,POLR1B
IKZF1,POLE
IKZF1,ATPIF1
IKZF1,HAGH
IKZF1,ZFP639
IKZF1,PSME3
IKZF1,LRRC14
IKZF1,CRIP2
IKZF1,NECAP2
IKZF1,SAPCD2
IKZF1,MAPK9
IKZF1,HDGF
IKZF1,LYZ2
IKZF1,HLF
IKZF1,UBE2C
IKZF1,TMEM176B
IKZF1,TMEM176A
IKZF1,PITRM1
IKZF1,LAP3
IKZF1,HACD3
IKZF1,CCT2
IKZF1,MNDAL
IKZF1,SPPL2B
IKZF1,TGTP1
IKZF1,RPA1
IKZF1,PLIN2
IKZF1,UQCRC1
IKZF1,SNCA
IKZF1,CCNE1
IKZF1,SLC43A3
IKZF1,HNRNPDL
IKZF1,GOLT1B
IKZF1,SLC20A1
IKZF1,CNR2
IKZF1,SPC24
IKZF1,IDH3A
IKZF1,SLC11A2
IKZF1,RNF139
IKZF1,COX6B1
IKZF1,PRELID3B
IKZF1,TAF12
IKZF1,ABCB4
IKZF1,MCM10
IKZF1,CYB5R3
IKZF1,CDCA3
IKZF1,ISYNA1
IKZF1,NCL
IKZF1,STT3B
IKZF1,STRAP
IKZF1,GCDH
IKZF1,G6PDX
IKZF1,IRF8
IKZF1,GOLPH3
IKZF1,CENPI
IKZF1,IARS2
IKZF1,LTB
IKZF1,FAM107B
IKZF1,TLK1
IKZF1,BLVRB
IKZF1,RHOF
IKZF1,CNRIP1
IKZF1,TM7SF3
IKZF1,GBP2
IKZF1,PLPP1
IKZF1,INTS11
IKZF1,TFR2
IKZF1,MAGED2
IKZF1,MT2
IKZF1,RPN1
IKZF1,NUP88
IKZF1,GYPA
IKZF1,CYC1
IKZF1,LPCAT1
IKZF1,GCNT2
IKZF1,IGFBP4
IKZF1,ARHGAP19
IKZF1,RPL41
IKZF1,SPRYD4
IKZF1,ZFP36
IKZF1,MCTP1
IKZF1,CBX7
IKZF1,UGCG
IKZF1,KPNA1
IKZF1,EBI3
IKZF1,YBX1
IKZF1,RACGAP1
IKZF1,ATP5B
IKZF1,EMB
IKZF1,TMSB4X
IKZF1,ATP1B2
IKZF1,FTSJ1
IKZF1,EIF4ENIF1
IKZF1,IFITM3
IKZF1,1300017J02RIK
IKZF1,RAB31
IKZF1,MTFR1
IKZF1,MRPL37
IKZF1,TENT5A
IKZF1,SLC29A1
IKZF1,COMT
IKZF1,STOM
IKZF1,TSPAN33
IKZF1,BCL11B
IKZF1,MBOAT2
IKZF1,TAPT1
IKZF1,KLHL23
IKZF1,TUBB5
IKZF1,PRSS50
IKZF1,NEURL3
IKZF1,PEAR1
IKZF1,NR1H3
IKZF1,PBX1
IKZF1,HMGB3
IKZF1,PTPRC
IKZF1,HACD4
IKZF1,SLC41A3
IKZF1,PRDX2
IKZF1,PRTN3
IKZF1,BAG2
IKZF1,NFIA
IKZF1,ABCB10
IKZF1,SELENBP1
IKZF1,COL5A1
IKZF1,EPOR
IKZF1,LY6A
IKZF1,LHFPL2
IKZF1,IFI44
IRF8,DAPP1
IRF8,CD53
IRF8,CNP
IRF8,LSP1
IRF8,SLC14A1
IRF8,GATM
IRF8,PLPP1
IRF8,OASL2
IRF8,ELMO1
IRF8,GIMAP6
IRF8,GBP2
IRF8,HJURP
IRF8,ELF1
IRF8,UNC93B1
IRF8,DEK
IRF8,CD74
IRF8,ACSL5
IRF8,RIN3
IRF8,E2F8
IRF8,HIST1H4D
IRF8,SLFN2
IRF8,STAT2
IRF8,EPSTI1
IRF8,COMT
IRF8,BLVRB
IRF8,PICALM
IRF8,PTPRC
IRF8,SELENOP
IRF8,EBI3
IRF8,TGTP1
IRF8,IKZF1
IRF8,NIF3L1
IRF8,TREML2
IRF8,HAGH
IRF8,HUS1
IRF8,NAE1
IRF8,INTS13
IRF8,WDR43
IRF8,HNRNPLL
IRF8,OAT
IRF8,ARHGDIB
IRF8,PSMD3
IRF8,MNDAL
IRF8,DDX20
IRF8,COA5
IRF8,CDCA5
IRF8,WDR36
IRF8,PLIN2
IRF8,RANBP1
IRF8,ABHD16A
IRF8,CNRIP1
IRF8,EIF4ENIF1
IRF8,MRPL20
IRF8,RACGAP1
IRF8,TFG
IRF8,ZFP367
IRF8,XRCC6
IRF8,IFITM3
IRF8,RNF139
IRF8,QARS
IRF8,LCP2
IRF8,PSMF1
IRF8,DDOST
IRF8,TXN2
IRF8,PSMC2
IRF8,TXNIP
IRF8,WDR75
IRF8,CCDC137
IRF8,GUCD1
IRF8,NUF2
IRF8,SRSF1
IRF8,BZW1
IRF8,TSPAN8
IRF8,METAP1
IRF8,HACD4
IRF8,MCM7
IRF8,BCAP29
IRF8,PCYT1A
IRF8,CCT7
IRF8,HACD3
IRF8,CASP3
IRF8,SNRNP200
IRF8,RASSF2
IRF8,OPTN
IRF8,CUL4A
IRF8,TUBB4B
IRF8,UGCG
IRF8,MARS
IRF8,CCNE2
IRF8,PKM
IRF8,LRRC59
IRF8,OTUD6B
IRF8,NUDCD1
IRF8,DNAJC9
IRF8,TRMT6
IRF8,IIGP1
IRF8,CBFB
IRF8,KIF20B
IRF8,ATP8A1
IRF8,NOP2
IRF8,EPS15
IRF8,GMFB
IRF8,DKC1
IRF8,CKAP2L
IRF8,CYB5R3
IRF8,D1ERTD622E
IRF8,NOTCH1
IRF8,UBR7
IRF8,NDUFS1
IRF8,USF3
IRF8,TBL3
IRF8,DOCK2
IRF8,ATAD2
IRF8,NUP155
IRF8,MIS18BP1
IRF8,PRDX3
IRF8,HASPIN
IRF8,GTF2H1
IRF8,1700017B05RIK
IRF8,METTL8
IRF8,GCNT2
IRF8,EIF2S1
IRF8,PON2
IRF8,SPHK1
IRF8,DUSP2
IRF8,STT3B
IRF8,FAM111A
IRF8,TSPAN14
IRF8,CDCA3
IRF8,PRMT5
IRF8,ABCE1
IRF8,AURKA
IRF8,LPP
IRF8,TMX1
IRF8,CALCRL
IRF8,BIRC5
IRF8,FCHSD2
IRF8,ATPIF1
IRF8,FEM1B
IRF8,ATP1B2
IRF8,SLC41A3
IRF8,GCDH
IRF8,PPP6C
IRF8,LDHA
IRF8,HDGF
IRF8,SMARCA2
IRF8,CNR2
IRF8,PRKAB1
IRF8,PSMD7
IRF8,PHB2
IRF8,SPC25
IRF8,MYC
JUN,JUN
JUN,LMNA
JUN,TRIM47
JUN,NEURL3
JUN,WDR36
JUN,SLFN2
JUN,PICALM
JUN,CLIC4
JUN,KLF6
JUN,FAM107B
JUN,NCAPG2
JUN,VIM
JUN,LSP1
JUN,PRKAB1
JUN,RANBP1
JUN,EBI3
JUN,QARS
JUN,CAMK2D
JUN,ELF1
JUN,SMARCA2
JUN,MYADM
JUN,PDE4B
JUN,TUBGCP2
JUN,LRRC59
JUN,HSP90AA1
JUN,ADGRG1
JUN,TXNIP
JUN,MARS
JUN,TFG
JUN,HJURP
JUN,UAP1
JUN,GBP2
JUN,RFC4
JUN,OAT
JUN,STIL
JUN,PTPRC
JUN,NAE1
JUN,PCYT1A
JUN,OPTN
JUN,PLPP1
JUN,FEM1B
JUN,E2F8
JUN,DAPP1
JUN,SLC25A38
JUN,CDCA5
JUN,NDC80
JUN,GOLPH3
JUN,PRSS50
JUN,ESYT2
JUN,ATP5G1
JUN,PSMD3
JUN,BIRC5
JUN,MT2
JUN,MNDAL
JUN,RGCC
JUN,DCK
JUN,HSPA9
JUN,LONP1
JUN,ZFP367
JUN,GIMAP6
JUN,NUDT9
JUN,SHCBP1
JUN,DDX20
JUN,ABCE1
JUN,ARHGAP19
JUN,CALCRL
JUN,RPL41
JUN,GCLM
JUN,EIF4EBP1
JUN,STAT2
JUN,DUSP2
JUN,SCRN3
JUN,MYH10
JUN,LPP
JUN,GTF2F1
JUN,FAM111A
JUN,BHLHE40
JUN,NECAP2
JUN,AURKA
JUN,NCAPH
JUN,TBL3
JUN,SNRNP200
JUN,CD53
JUN,PRMT5
JUN,HIST1H4D
JUN,LY6A
JUN,TXN2
JUN,TIMM50
JUN,XRCC6
JUN,LDHA
JUN,EPS15
JUN,ARL6IP6
JUN,PHB2
JUN,ABHD16A
JUN,UQCRFS1
JUN,VKORC1L1
JUN,GCNT2
JUN,BLVRB
JUN,EPRS
JUN,TARS
JUN,PITRM1
JUN,WDR43
JUN,STRAP
JUN,STIP1
JUN,RIN3
JUN,NDUFV1
JUN,SPHK1
JUN,HDGF
JUN,KIF11
JUN,CDCA3
JUN,PLAA
JUN,ARHGDIB
JUN,PROCR
JUN,NUF2
JUN,SDHD
JUN,NOL9
JUN,HNRNPDL
JUN,RABIF
JUN,CCT6A
JUN,YPEL3
JUN,FCHSD2
JUN,GALNS
JUN,TXNL1
JUN,KNL1
JUN,TOMM40
JUN,MKI67
JUN,ETS1
JUN,TSPAN8
JUN,RRM1
JUN,GTF2H1
JUN,PPP1CB
JUN,GNPDA1
JUN,DCAF13
JUN,HMBS
JUN,AHCTF1
JUN,ABCB4
JUN,WDR75
JUN,NUP155
JUN,MTCH2
JUN,CKAP2L
JUN,KPNA1
JUN,ASPH
JUN,HACD4
JUN,D1ERTD622E
JUN,PON2
JUN,PA2G4
JUN,RAD51
JUN,WDR4
JUN,PPM1L
JUN,UQCRC1
JUN,CCNA2
JUN,NIF3L1
JUN,INTS13
JUN,BCAP29
JUN,NOP2
JUN,PPP6C
JUN,GMFB
JUN,EIF2S1
JUN,ATP5G3
JUN,TFRC
JUN,LAPTM4B
JUN,NUP93
JUN,TSPAN14
JUN,THUMPD3
JUN,CCDC137
JUN,TMSB4X
JUN,LYZ2
JUN,GM2A
JUN,UCP2
JUN,METAP1
JUN,PIP4K2A
JUN,TUBA1B
JUN,GSTM5
JUN,LEPROT
JUN,NUDCD1
JUN,ACAA2
JUN,MOGS
JUN,TRMT6
JUN,RARS
JUN,PRDX2
JUN,ORC2
JUN,EIF3B
JUN,CUL4A
JUN,TMEM147
JUN,ELMO1
JUN,VDAC1
JUN,SLC46A3
JUN,CCT2
JUN,CHRNB1
JUN,POLR1B
JUN,SRSF1
JUN,HLF
JUN,PRMT7
JUN,RPS27L
JUN,RAD21
JUN,HUS1
JUN,MIS18BP1
JUN,CBFB
JUN,RNF139
JUN,FPGS
JUN,ZFP639
JUN,CALR
JUN,DEK
JUN,GLRX5
JUN,SLC20A1
JUN,ABLIM1
JUN,IDH3A
JUN,WDR7
JUN,IARS2
JUN,HAGH
JUN,LCP2
JUN,PSMD7
JUN,DOCK2
JUN,PTDSS2
JUN,PSME3
JUN,PRDX6
JUN,CASP3
JUN,OASL2
JUN,H2AFX
JUN,CYB5R3
JUN,BZW1
JUN,IKZF1
JUN,BSG
JUN,PRDX3
JUN,FASTKD2
JUN,CTSH
JUN,UROD
JUN,HNRNPLL
JUN,UQCR11
JUN,CD74
JUN,RPA2
JUN,ATAD2
JUN,PFAS
JUN,IFITM3
JUN,LHFPL2
JUN,CKS1B
JUN,MARCH5
JUN,COA5
JUN,OTUD6B
JUN,NCL
JUN,GUCD1
JUN,DTL
JUN,PRELID3B
JUN,CNRIP1
JUN,IFI30
JUN,UBR7
JUN,GCDH
JUN,MCM5
JUN,1700017B05RIK
JUN,MRPL20
JUN,DNAJC9
JUN,TRIB2
JUN,METTL8
JUN,SLC43A3
JUN,ATP8A1
JUN,DDOST
JUN,FBXO5
JUN,DYNLL1
JUN,PPOX
JUN,PDE12
JUN,PSMC2
JUN,PBX1
JUN,LRRC14
JUN,CCT5
JUN,CCT3
JUN,EIF4ENIF1
JUN,STOM
JUN,PWP2
JUN,RFC5
JUN,TANGO2
JUN,RPN1
JUN,NDUFS1
JUN,CCT7
JUN,SELENOP
JUN,HEBP1
JUN,SPC24
JUN,FKBP1A
JUN,USF3
JUN,NCAPG
JUN,FCGRT
JUN,ARMT1
JUN,ACSL5
JUN,MCM10
JUN,HASPIN
JUN,TUBB4B
JUN,RPA1
JUN,TCP1
JUN,LPCAT1
JUN,MCM7
JUN,POLE3
JUN,SMC4
JUN,GMPS
JUN,HNRNPAB
JUN,AP1B1
JUN,EYA2
JUN,TTLL12
JUN,APLP2
JUN,ANKLE1
JUN,PREP
JUN,PPA1
JUN,PSMF1
JUN,HMGB2
JUN,CENPI
JUN,SATB1
JUN,SLC41A3
JUN,COMT
JUN,TUBGCP3
JUN,EAF1
JUN,SPTBN1
JUN,LAP3
JUN,PPIC
JUN,TMX1
JUN,CNP
JUN,PSMG2
JUN,CCNE1
JUN,PBK
JUN,MRPL37
JUN,PKM
JUN,MTHFD1
JUN,NCAPD2
JUN,ECT2
JUN,COX6B1
JUN,CLCA3A1
JUN,SEPT8
JUN,TYMS
JUN,KIF20B
JUN,UNC93B1
JUN,STT3B
JUN,FTH1
JUN,TLK1
JUN,PTPN13
JUN,DDX1
JUN,ISYNA1
JUN,GEMIN5
JUN,PFKM
JUN,SLC29A1
JUN,HDAC7
JUN,SOCS2
JUN,MGLL
JUN,INTS11
JUN,YBX1
JUN,DKC1
JUN,ABCB10
JUN,MSH6
JUN,CDC20
JUN,SMPD4
JUN,MYC
JUN,SLC14A1
JUN,TAF12
JUN,PUS7
JUN,GATM
JUN,UGCG
JUN,ATPIF1
JUN,RACGAP1
JUN,NUP88
JUN,PPID
JUN,BAG2
JUN,TMEM64
JUN,IRF8
JUN,INTS8
JUN,NASP
JUN,CIP2A
JUN,RUNX2
JUN,PEAR1
JUN,MAMDC2
JUN,GOLT1B
JUN,MAPK9
JUN,SPPL2B
JUN,NR1H3
JUN,ATP1B2
JUN,VPS35
JUN,RAB31
JUN,ORC6
JUN,MTR
JUN,FTSJ1
JUN,SLA2
JUN,MNS1
JUN,NUP85
JUN,TENT5A
JUN,SAPCD2
JUN,SELENBP1
JUN,IFI44
JUN,USP46
JUN,HMGB3
JUN,EIF3G
JUN,MCM6
JUN,OBSL1
JUN,NOTCH1
JUN,4833439L19RIK
JUN,TNFRSF13B
JUN,CYC1
JUN,REEP6
JUN,TAPT1
JUN,PSTPIP1
JUN,ATP5B
JUN,PLCB2
JUN,CARHSP1
JUN,PLA2G12A
JUN,TMEM56
JUN,AK3
JUN,PRIM1
JUN,CDCA7
JUN,SPRYD4
JUN,ARCN1
JUN,SLC25A21
JUN,MTFR1
JUN,IGFBP4
JUN,SQOR
JUN,SPC25
JUN,TM7SF3
JUN,TFR2
JUN,SLC11A2
JUN,PLIN2
JUN,UBE2C
JUN,GIMAP8
JUN,TSPAN33
JUN,EPSTI1
JUN,ALKBH8
JUN,ST3GAL6
JUN,SHISA8
JUN,RRM2
JUN,KLHL23
JUN,TUBB5
JUN,TOX
JUN,TMEM176B
JUN,TMEM176A
JUN,GYPA
JUN,TCF7
JUN,CBX7
JUN,2210016F16RIK
JUN,CCNE2
JUN,ITIH5
JUN,CD9
JUN,CD34
JUN,EMB
JUN,MAGED2
JUN,PAQR9
JUN,TGTP1
JUN,ZFP36
JUN,PGLYRP2
JUN,GDF3
MYC,PSME3
MYC,NCL
MYC,WDR4
MYC,ABCE1
MYC,POLR1B
MYC,TARS
MYC,CCT2
MYC,HDGF
MYC,EIF3B
MYC,AURKA
MYC,HSPA9
MYC,WDR36
MYC,WDR43
MYC,LDHA
MYC,TAF12
MYC,NOP2
MYC,CCT3
MYC,MCM7
MYC,NUDT9
MYC,GMFB
MYC,SLC29A1
MYC,SLC20A1
MYC,CDCA7
MYC,CCT7
MYC,CCT6A
MYC,PRMT5
MYC,MTHFD1
MYC,CCT5
MYC,SRSF1
MYC,PFAS
MYC,ACSL5
MYC,PKM
MYC,TCP1
MYC,DKC1
MYC,NOL9
MYC,TFRC
MYC,PA2G4
MYC,THUMPD3
MYC,NDUFS1
MYC,EIF2S1
MYC,TRMT6
MYC,TXN2
MYC,PPID
MYC,XRCC6
MYC,LAP3
MYC,CKS1B
MYC,CCNE2
MYC,PRMT7
MYC,NUDCD1
MYC,EPRS
MYC,NUP85
MYC,UBE2C
MYC,PUS7
MYC,YBX1
MYC,HAGH
MYC,RANBP1
MYC,SMARCA2
MYC,FPGS
MYC,HJURP
MYC,HNRNPAB
MYC,SPPL2B
MYC,STRAP
MYC,RFC5
MYC,GTF2H1
MYC,STT3B
MYC,TBL3
MYC,PPM1L
MYC,WDR75
MYC,DCAF13
MYC,BIRC5
MYC,PSMG2
MYC,PSMD3
MYC,FASTKD2
MYC,DDOST
MYC,METTL8
MYC,TMEM147
MYC,PSMC2
MYC,ATAD2
MYC,FCHSD2
MYC,PITRM1
MYC,ZFP639
MYC,PRDX3
MYC,BCAP29
MYC,GUCD1
MYC,ATP5G1
MYC,EIF4EBP1
MYC,METAP1
MYC,RPS27L
MYC,ARL6IP6
MYC,NCAPD2
MYC,LONP1
MYC,NUP155
MYC,RABIF
MYC,VDAC1
MYC,FKBP1A
MYC,PTDSS2
MYC,PRDX6
MYC,NASP
MYC,GLRX5
MYC,KPNA1
MYC,PHB2
MYC,PPA1
MYC,DTL
MYC,SPRYD4
MYC,MRPL20
MYC,RPL41
MYC,ASPH
MYC,DUSP2
MYC,COMT
MYC,AHCTF1
MYC,TUBA1B
MYC,TIMM50
MYC,PSMD7
MYC,TUBB4B
MYC,MARS
MYC,BSG
MYC,H2AFX
MYC,PREP
MYC,NUP93
MYC,PLA2G12A
MYC,IDH3A
MYC,HSP90AA1
MYC,SPTBN1
MYC,PRDX2
MYC,GEMIN5
MYC,TXNIP
MYC,ORC2
MYC,ABHD16A
MYC,1700017B05RIK
MYC,PBK
MYC,REEP6
MYC,POLE3
MYC,FBXO5
MYC,RRM1
MYC,MCM6
MYC,EAF1
MYC,COA5
MYC,RPN1
MYC,DDX20
MYC,MOGS
MYC,LRRC59
MYC,PCYT1A
MYC,HUS1
MYC,RPA1
MYC,ARMT1
MYC,MTFR1
MYC,CCDC137
MYC,HMBS
MYC,PWP2
MYC,GMPS
MYC,CLIC4
MYC,EIF3G
MYC,FEM1B
MYC,HNRNPDL
MYC,MTCH2
MYC,TRIM47
MYC,SNRNP200
MYC,CDCA3
MYC,ESYT2
MYC,EIF4ENIF1
MYC,DDX1
MYC,MT2
MYC,SAPCD2
MYC,TTLL12
MYC,DYNLL1
MYC,PLAA
MYC,NDUFV1
MYC,GOLT1B
MYC,MIS18BP1
MYC,SDHD
MYC,BAG2
MYC,OTUD6B
MYC,TXNL1
MYC,CALR
MYC,NIF3L1
MYC,RARS
MYC,ACAA2
MYC,ATP5B
MYC,RNF139
MYC,CCNA2
MYC,LRRC14
MYC,TUBGCP2
MYC,TOMM40
MYC,KNL1
MYC,BHLHE40
MYC,ANKLE1
MYC,UQCR11
MYC,ECT2
MYC,UQCRFS1
MYC,KIF20B
MYC,MRPL37
MYC,CUL4A
MYC,VKORC1L1
MYC,D1ERTD622E
MYC,IGFBP4
MYC,INTS13
MYC,TYMS
MYC,TMEM64
MYC,TUBGCP3
MYC,RPA2
MYC,GM2A
MYC,PICALM
MYC,MSH6
MYC,PDE12
MYC,TFG
MYC,PPP1CB
MYC,RFC4
MYC,PRELID3B
MYC,ATP5G3
MYC,CARHSP1
MYC,GALNS
MYC,PAQR9
MYC,NCAPG2
MYC,PFKM
MYC,RACGAP1
MYC,UQCRC1
MYC,ISYNA1
MYC,NUF2
MYC,GSTM5
MYC,CDCA5
MYC,INTS8
MYC,TAPT1
MYC,PSMF1
MYC,NFIA
MYC,GCLM
MYC,IARS2
MYC,GNPDA1
MYC,ELF1
MYC,AP1B1
MYC,AK3
MYC,E2F8
MYC,SMC4
MYC,NAE1
MYC,TM7SF3
MYC,HNRNPLL
MYC,HASPIN
MYC,LPP
MYC,MYH10
MYC,BLVRB
MYC,PON2
MYC,NCAPG
MYC,GTF2F1
MYC,ETS1
MYC,HLF
MYC,UBR7
MYC,TMEM56
MYC,TMX1
MYC,CCNE1
MYC,SCRN3
MYC,MAPK9
MYC,LMNA
MYC,PRKAB1
MYC,FCGRT
MYC,FAM107B
MYC,ABCB10
MYC,CDC20
MYC,INTS11
MYC,MGLL
MYC,RAD51
MYC,KIF11
MYC,IRF8
MYC,ABLIM1
MYC,DCK
MYC,TLK1
MYC,OAT
MYC,HACD3
MYC,STIP1
MYC,NCAPH
MYC,OBSL1
MYC,UAP1
MYC,PRIM1
MYC,UCP2
MYC,ARCN1
MYC,COX6B1
MYC,STIL
MYC,RIN3
MYC,LPCAT1
MYC,ALKBH8
MYC,RRM2
MYC,CBX7
MYC,DAPP1
MYC,VPS35
MYC,ORC6
MYC,ARHGAP19
MYC,ZFP367
MYC,SPC25
MYC,HEBP1
MYC,CYC1
MYC,WDR7
MYC,MTR
MYC,CYB5R3
MYC,NDC80
MYC,MNS1
MYC,SELENBP1
MYC,HMGB2
MYC,STOM
MYC,CKAP2L
MYC,FTH1
MYC,TSPAN14
MYC,CBFB
MYC,CAMK2D
MYC,CIP2A
MYC,MARCH5
MYC,CRIP2
MYC,TUBB5
MYC,BZW1
MYC,USP46
MYC,POLE
MYC,SLC25A38
MYC,USF3
MYC,TMEM176B
MYC,MYADM
MYC,CHRNB1
MYC,HIST1H4D
MYC,TMEM176A
MYC,EPS15
MYC,MCM10
MYC,FTSJ1
MYC,APLP2
MYC,QARS
MYC,SOCS2
MYC,PDE4B
MYC,CD9
MYC,RGCC
MYC,UGCG
MYC,2210016F16RIK
MYC,DEK
MYC,MCM5
MYC,LAPTM4B
MYC,RAD21
MYC,HMGB3
MYC,FAM111A
MYC,PLIN2
MYC,GCNT2
MYC,SMPD4
MYC,LEPROT
MYC,CASP3
MYC,DNAJC9
MYC,NUP88
MYC,IFI30
MYC,MFSD2B
MYC,UNC93B1
MYC,IFITM3
MYC,ATPIF1
MYC,RAB31
MYC,SLC25A21
MYC,XK
MYC,EMB
MYC,PPP6C
MYC,SPC24
MYC,ATP8A1
MYC,PPOX
MYC,CES2G
MYC,SELENOP
MYC,CENPI
MYC,MKI67
MYC,ABCB4
MYC,4833439L19RIK
MYC,UROD
MYC,NR1H3
MYC,G6PDX
MYC,PLPP1
MYC,GOLPH3
MYC,ITIH5
MYC,ELMO1
MYC,TENT5A
MYC,SPHK1
MYC,TFR2
MYC,YPEL3
MYC,CNP
MYC,GCDH
MYC,SHISA8
MYC,TSPAN33
MYC,PTPN13
MYC,TRIB2
MYC,TANGO2
MYC,RASSF2
MYC,PPIC
MYC,STAT2
MYC,MBOAT2
MYC,SLC11A2
MYC,ACSS1
MYC,SLC41A3
MYC,PIP4K2A
MYC,ADGRG1
MYC,OPTN
MYC,JUN
MYC,GATM
MYC,KLF6
MYC,LHFPL2
MYC,CNR2
MYC,PBX1
MYC,NOTCH1
MYC,DOCK2
MYC,KLHL23
MYC,SHCBP1
MYC,1300017J02RIK
MYC,TREML2
MYC,IKZF1
MYC,LSP1
MYC,HDAC7
MYC,VIM
MYC,LY6A
MYC,SLC46A3
MYC,MCTP1
MYC,RUNX2
MYC,PSTPIP1
MYC,ARHGDIB
MYC,TCF7
MYC,CD55
MYC,CALCRL
MYC,HOXA9
MYC,ACAP1
MYC,NECAP2
MYC,SEPT8
MYC,GBP2
MYC,GIMAP6
MYC,ZFP36
MYC,CD74
MYC,MYC
MYC,CTSH
MYC,SNCA
MYC,PEAR1
MYC,SPON2
MYC,CD53
MYC,PIDD1
MYC,COL5A1
MYC,PROCR
MYC,PLCB2
MYC,GIMAP8
MYC,PRSS50
MYC,NEURL3
MYC,HBA-A1
MYC,GIMAP1
MYC,GDF3
MYC,SLFN2
MYC,SMIM1
MYC,CNRIP1
MYC,GP5
MYC,EPSTI1
MYC,SATB1
MYC,PGLYRP2
MYC,SLC38A5
MYC,SLC40A1
MYC,SLA2
MYC,SLC14A1
MYC,PTPRC
MYC,MYLK3
MYC,SQOR
MYC,TSPO2
MYC,OASL2
MYC,BCL11B
MYC,PKHD1L1
MYC,TMSB4X
MYC,GYPA
MYC,MNDAL
MYC,ST3GAL6
MYC,EYA2
MYC,EPOR
MYC,MAGED2
MYC,MAMDC2
MYC,ERMAP
MYC,HACD4
MYC,EPB42
MYC,LTB
MYC,RAG1
MYC,LYZ2
MYC,TGTP1
MYC,KEL
MYC,AFAP1L1
MYC,TNFRSF13B
MYC,RHOF
MYC,CLCA3A1
MYC,EBI3
MYC,PRTN3
MYC,SPTA1
MYC,SMIM5
MYC,TSPAN8
MYC,RHAG
MYC,GNG11
NLRC5,CDCA3
NLRC5,WDR75
NLRC5,PPP6C
NLRC5,NUP85
NOTCH1,CDCA3
NOTCH1,PA2G4
NOTCH1,NUDCD1
NOTCH1,ALKBH8
NOTCH1,TXNIP
NOTCH1,BIRC5
NOTCH1,DYNLL1
NOTCH1,GUCD1
NOTCH1,TCP1
NOTCH1,CUL4A
NOTCH1,PTDSS2
NOTCH1,KIF11
NOTCH1,ATP5B
NOTCH1,LONP1
NOTCH1,HIST1H4D
NOTCH1,STIP1
NOTCH1,PSMD3
NOTCH1,PON2
NOTCH1,PRMT7
NOTCH1,CDCA5
NOTCH1,SNRNP200
NOTCH1,TOMM40
NOTCH1,SLC38A5
NOTCH1,RFC4
NOTCH1,POLE3
NOTCH1,DDX20
NOTCH1,TXN2
NOTCH1,HJURP
NOTCH1,USF3
NOTCH1,RPN1
NOTCH1,MRPL37
NOTCH1,PSMD7
NOTCH1,TUBB4B
NOTCH1,PRIM1
NOTCH1,GLRX5
NOTCH1,ESYT2
NOTCH1,RRM1
NOTCH1,CYB5R3
NOTCH1,PRMT5
NOTCH1,NUF2
NOTCH1,THUMPD3
NOTCH1,WDR36
NOTCH1,HAGH
NOTCH1,PSMF1
NOTCH1,DDOST
NOTCH1,TXNL1
NOTCH1,SPPL2B
NOTCH1,EIF3B
NOTCH1,NUP155
NOTCH1,AHCTF1
NOTCH1,HMGB2
NOTCH1,CCT6A
NOTCH1,UQCRFS1
NOTCH1,MTHFD1
NOTCH1,KLF6
NOTCH1,EPRS
NOTCH1,SMPD4
NOTCH1,LRRC59
NOTCH1,ORC2
NOTCH1,MARS
NOTCH1,STT3B
NOTCH1,POLR1B
NOTCH1,HUS1
NOTCH1,ATP5G1
NOTCH1,UBE2C
NOTCH1,HDAC7
NOTCH1,RFC5
NOTCH1,OTUD6B
NOTCH1,MCM5
NOTCH1,GTF2F1
NOTCH1,MAPK9
NOTCH1,NDUFV1
NOTCH1,HASPIN
NOTCH1,FTH1
NOTCH1,NUP88
NOTCH1,TANGO2
NOTCH1,ARMT1
NOTCH1,CALR
NOTCH1,MIS18BP1
NOTCH1,HSP90AA1
NOTCH1,AURKA
NOTCH1,LRRC14
NOTCH1,FBXO5
NOTCH1,E2F8
NOTCH1,NIF3L1
NOTCH1,MNS1
NOTCH1,PPM1L
NOTCH1,CKAP2L
NOTCH1,TBL3
NOTCH1,CCT7
NOTCH1,SDHD
NOTCH1,PHB2
NOTCH1,RPA1
NOTCH1,HDGF
NOTCH1,ATAD2
NOTCH1,PFKM
NOTCH1,SRSF1
NOTCH1,GM2A
NOTCH1,RNF139
NOTCH1,COA5
NOTCH1,NOL9
NOTCH1,FASTKD2
NOTCH1,ZFP367
NOTCH1,NCAPG2
NOTCH1,BSG
